Team,Res,Date,Opp,Loc,MIN,PTS,O-PPP,Pace,FGM,FGA,3FM,3FA,FTM,FTA,OREB,TmRb,REB,AST,STL,BLK,TO,F,Tm Pts
Mississippi State,"L, 71-78",3/6/2021,AUB,V,195,71,1.086,66,27,60,2,10,15,24,15,0,35,9,6,2,9,15,0
Mississippi State,"W, 74-73",3/11/2021,UK,V,197,74,1.101,68,30,61,5,17,9,11,12,0,41,16,2,3,13,17,0
Mississippi State,"L, 48-85",3/12/2021,ALA,V,195,48,0.7,68,18,62,1,19,11,16,17,0,38,8,3,5,16,12,0
Mississippi State,"W, 74-68",3/20/2021,SLU,V,195,74,1.043,73,25,50,6,13,18,23,6,0,32,14,9,1,16,10,0
Mississippi State,"W, 68-67",3/25/2021,RICH,V,195,68,1.087,63,23,46,6,17,16,18,8,0,36,14,3,3,16,18,0
Mississippi State,"W, 84-62",3/27/2021,LTU,H,195,84,1.246,70,29,52,10,20,16,24,10,0,37,14,6,5,14,17,0
Mississippi State,"L, 64-77",3/28/2021,MEM,V,197,64,0.865,72,23,60,6,21,12,19,7,0,33,11,5,5,12,18,0
Mississippi Valley State,"L, 62-142",11/25/2020,ARK,V,196,62,0.731,88,23,72,13,39,3,6,11,0,29,12,3,6,21,0,0
Mississippi Valley State,"W, 116-62",11/26/2020,UNT,H,196,116,1.412,83,41,63,21,33,13,15,5,0,41,28,13,3,17,0,0
Mississippi Valley State,"L, 61-97",11/28/2020,WYO,V,197,61,0.774,79,25,68,9,29,2,6,8,0,36,6,5,1,16,0,0
Mississippi Valley State,"L, 49-88",12/1/2020,GCU,V,197,49,0.692,72,17,59,13,39,2,6,5,0,24,13,4,2,14,0,0
Mississippi Valley State,"L, 69-96",12/6/2020,WKU,V,196,69,0.924,76,23,56,12,35,11,12,2,0,19,13,7,1,15,0,0
Mississippi Valley State,"L, 57-94",12/8/2020,MEM,V,197,57,0.724,78,21,60,12,32,3,10,3,0,24,12,3,0,17,0,0
Mississippi Valley State,"L, 41-84",12/13/2020,VAND,V,197,41,0.612,69,15,60,9,28,2,2,6,0,24,9,3,2,12,0,0
Mississippi Valley State,"L, 48-87",12/21/2020,MSST,V,196,48,0.723,67,17,55,10,39,4,5,6,0,21,11,5,1,15,0,0
Mississippi Valley State,"L, 52-92",1/2/2021,UAPB,V,196,52,0.658,80,18,61,5,21,11,21,10,0,33,9,6,3,18,0,0
Mississippi Valley State,"L, 51-64",1/12/2021,ALST,H,200,51,0.8,64,18,54,8,28,7,10,5,0,27,10,4,5,10,0,0
Mississippi Valley State,"L, 59-71",1/16/2021,ALC,V,196,59,0.917,62,17,46,6,20,19,26,7,0,22,12,1,2,13,0,0
Mississippi Valley State,"L, 61-102",1/18/2021,SOU,V,196,61,0.786,78,22,59,10,33,7,14,3,0,18,15,4,3,15,0,0
Mississippi Valley State,"L, 31-77",1/23/2021,PVAM,H,196,31,0.493,64,12,33,5,18,2,4,0,0,17,5,3,1,28,0,0
Mississippi Valley State,"L, 56-106",1/30/2021,JSU,V,194,56,0.702,82,17,53,4,19,18,27,5,0,29,3,3,0,19,0,0
Mississippi Valley State,"L, 72-85",2/1/2021,GRAM,V,197,72,0.955,76,26,54,8,22,12,24,4,0,27,17,7,4,14,0,0
Mississippi Valley State,"L, 58-93",2/6/2021,ALAM,V,200,58,0.776,74,21,60,10,29,6,12,10,0,33,11,6,3,19,0,0
Mississippi Valley State,"W, 68-65",2/8/2021,ALST,V,195,68,1.015,69,23,56,10,26,12,19,9,0,31,13,3,2,11,0,0
Mississippi Valley State,"L, 56-70",2/13/2021,ALC,H,195,56,0.846,66,20,40,9,20,7,13,2,0,18,14,3,2,22,0,0
Mississippi Valley State,"L, 45-82",2/23/2021,TXSO,V,200,45,0.497,90,15,62,3,23,12,16,8,0,47,5,3,4,29,16,0
Mississippi Valley State,"L, 62-82",2/25/2021,PVAM,V,195,62,0.812,77,20,45,11,25,11,26,7,0,36,15,6,4,26,11,0
Mississippi Valley State,"L, 54-68",2/27/2021,JSU,H,196,54,0.764,72,20,52,9,16,5,12,1,0,31,15,3,3,14,21,0
Mississippi Valley State,"W, 67-63",3/1/2021,GRAM,H,196,67,0.911,75,22,57,11,27,12,18,8,0,44,14,3,12,16,16,0
Mississippi Valley State,"L, 59-82",3/5/2021,UAPB,H,194,59,0.899,66,23,57,9,22,4,14,5,0,22,15,7,2,7,17,0
Mississippi Valley State,"L, 64-91",3/10/2021,PVAM,V,196,64,0.815,78,22,63,7,28,13,20,8,0,29,8,6,4,14,15,0
Missouri,"W, 91-64",11/25/2020,ORU,H,195,91,1.173,77,34,64,10,25,13,18,12,0,41,18,11,1,17,0,0
Missouri,"W, 83-75",12/2/2020,ORE,V,195,83,1.152,72,30,65,9,31,14,17,8,0,35,17,5,3,7,0,0
Missouri,"W, 72-62",12/6/2020,WICH,V,194,72,1.1,68,25,52,6,20,16,22,8,0,39,15,4,2,11,0,0
Missouri,"W, 69-60",12/9/2020,LIB,H,193,69,1.062,64,25,49,5,16,14,21,8,0,36,12,3,2,14,0,0
Missouri,"W, 81-78",12/12/2020,ILL,H,194,81,1.029,79,25,53,5,21,26,31,7,0,31,9,4,2,18,0,0
Missouri,"W, 54-53",12/22/2020,BRAD,H,196,54,0.768,69,16,63,3,21,19,26,13,0,40,5,4,3,8,0,0
Missouri,"L, 53-73",12/30/2020,TENN,H,193,53,0.744,70,16,44,3,16,18,30,7,0,30,5,6,4,20,0,0
Missouri,"W, 81-68",1/2/2021,ARK,V,196,81,0.97,83,24,51,5,19,28,39,7,0,46,14,3,1,21,0,0
Missouri,"L, 63-78",1/5/2021,MSST,V,196,63,0.987,64,26,58,5,18,6,6,4,0,18,15,6,3,7,0,0
Missouri,"W, 68-52",1/16/2021,TAMU,V,196,68,1.043,65,27,55,6,22,8,11,9,0,32,15,8,6,14,0,0
Missouri,"W, 81-70",1/19/2021,SC,H,194,81,1.106,74,28,48,5,13,20,30,7,0,31,16,8,4,18,0,0
Missouri,"W, 73-64",1/23/2021,TENN,V,197,73,1.081,66,25,57,8,19,15,20,10,0,31,11,10,2,11,0,0
Missouri,"L, 82-88",1/26/2021,AUB,V,196,82,0.978,84,29,76,6,25,18,27,14,0,39,12,7,7,9,0,0
Missouri,"W, 102-98",1/30/2021,TCU,H,220,102,1.297,78,35,61,11,23,21,35,10,0,33,19,4,7,11,0,0
Missouri,"W, 75-70",2/3/2021,UK,H,195,75,0.97,76,24,61,9,21,18,26,8,0,33,13,8,3,12,0,0
Missouri,"W, 68-65",2/6/2021,ALA,H,195,68,0.887,78,28,62,3,20,9,14,8,0,42,11,11,9,16,0,0
Missouri,"L, 59-80",2/10/2021,MISS,V,194,59,0.935,63,23,47,8,19,5,15,3,0,15,15,6,2,12,0,0
Missouri,"L, 81-86",2/13/2021,ARK,H,221,81,1.052,78,27,61,13,32,14,21,9,0,36,15,6,3,15,0,0
Missouri,"L, 70-80",2/16/2021,UGA,V,196,70,0.971,72,26,61,6,26,12,15,9,0,30,14,7,7,13,22,0
Missouri,"W, 93-78",2/20/2021,SC,V,195,93,1.274,74,34,59,9,20,16,19,3,0,28,15,8,1,8,20,0
Missouri,"L, 53-60",2/23/2021,MISS,H,194,53,0.852,64,20,57,7,23,6,11,13,0,31,14,7,6,13,13,0
Missouri,"W, 72-70",3/3/2021,FLA,V,196,72,1.071,66,28,61,9,22,7,11,10,0,21,14,9,1,11,16,0
Missouri,"L, 80-86",3/6/2021,LSU,H,182,71,1.057,70,20,56,7,26,24,32,12,0,32,12,6,2,8,23,0
Missouri,"W, 73-70",3/11/2021,UGA,H,196,73,1.058,70,26,60,7,20,14,19,12,0,39,13,8,4,12,16,0
Missouri,"L, 64-70",3/12/2021,ARK,V,195,64,0.821,78,22,52,6,18,14,21,5,0,28,11,9,3,21,25,0
Missouri,"L, 68-72",3/20/2021,OU,V,196,68,1.021,66,22,58,11,27,13,16,7,0,33,15,5,4,8,18,0
Missouri State,"W, 94-67",12/19/2020,NWSU,H,192,94,1.216,76,33,65,12,34,16,28,8,0,40,21,2,7,7,0,0
Missouri State,"W, 85-77",12/21/2020,UALR,H,197,85,1.245,72,25,50,13,32,22,28,7,0,30,17,6,1,12,0,0
Missouri State,"W, 79-59",12/27/2020,UNI,V,196,79,1.098,73,33,64,11,25,2,2,7,0,39,15,6,9,14,0,0
Missouri State,"W, 79-59",12/28/2020,UNI,V,132,63,1.069,66,27,50,7,14,2,2,5,0,29,12,4,9,13,8,0
Missouri State,"W, 84-74",1/2/2021,INST,H,195,84,1.103,78,32,55,8,22,12,15,4,0,34,16,7,2,18,0,0
Missouri State,"W, 70-66",1/3/2021,INST,H,199,70,0.961,71,21,48,6,21,22,27,6,0,30,10,7,2,18,0,0
Missouri State,"W, 81-68",1/9/2021,VALP,V,197,81,1.182,68,29,53,9,22,14,18,5,0,38,15,2,0,12,0,0
Missouri State,"W, 81-68",1/10/2021,VALP,V,195,78,1.092,72,27,50,7,22,17,22,4,0,37,17,4,3,15,0,0
Missouri State,"L, 61-68",1/26/2021,DRKE,H,196,61,0.84,74,24,59,2,16,11,14,9,0,45,9,2,1,16,0,0
Missouri State,"L, 73-78",1/27/2021,DRKE,H,196,73,1.025,71,20,56,5,18,28,32,9,0,31,7,7,2,9,0,0
Missouri State,"L, 46-72",1/31/2021,LOYO,H,193,46,0.69,67,16,59,6,25,8,12,11,0,33,6,2,2,13,0,0
Missouri State,"L, 50-70",2/1/2021,LOYO,H,195,50,0.825,59,19,46,0,12,12,16,5,0,21,7,5,1,12,0,0
Missouri State,"W, 74-67",2/6/2021,ILST,V,195,74,1.05,70,26,53,7,21,15,22,4,0,26,14,5,3,11,0,0
Missouri State,"W, 72-62",2/7/2021,ILST,V,197,72,1.111,64,27,63,11,29,7,8,8,0,35,19,3,1,6,0,0
Missouri State,"W, 65-53",2/10/2021,SIU,H,197,65,0.982,66,24,49,6,19,11,13,3,0,33,12,4,5,14,0,0
Missouri State,"W, 80-58",2/13/2021,BRAD,H,196,80,1.303,63,31,54,14,23,4,5,8,0,29,21,7,5,13,0,0
Missouri State,"W, 72-57",2/14/2021,BRAD,H,194,72,1.129,64,28,58,11,27,5,8,7,0,32,16,9,2,9,0,0
Missouri State,"W, 68-53",2/17/2021,SIU,V,194,68,1.001,68,30,58,5,19,3,4,3,0,41,19,5,5,11,11,0
Missouri State,"W, 90-81",2/26/2021,EVAN,V,196,90,1.295,70,34,49,8,12,14,20,6,0,29,12,5,1,17,17,0
Missouri State,"L, 63-72",2/27/2021,EVAN,V,97,21,1.146,10,8,16,0,3,5,7,4,0,16,3,2,1,3,9,0
Missouri State,"W, 66-55",3/5/2021,VALP,H,195,66,0.941,71,24,59,8,19,10,13,6,0,40,11,2,4,11,14,0
Missouri State,"L, 69-71",3/6/2021,DRKE,V,198,69,1.083,65,27,59,6,14,9,12,10,0,38,12,2,7,9,13,0
Missouri-Kansas City,"L, 58-62",11/30/2020,KSU,V,197,58,0.924,60,22,49,9,23,5,8,6,0,18,12,10,4,16,0,0
Missouri-Kansas City,"L, 61-90",12/10/2020,MINN,V,196,61,0.871,70,23,56,7,17,8,19,9,0,31,14,4,2,14,0,0
Missouri-Kansas City,"L, 57-64",12/12/2020,TOL,V,194,57,1.014,57,22,46,6,16,7,11,5,0,21,11,6,0,10,0,0
Missouri-Kansas City,"L, 46-62",12/23/2020,SLU,V,198,46,0.782,58,19,48,5,17,3,6,5,0,23,9,5,1,13,0,0
Missouri-Kansas City,"L, 45-52",1/2/2021,UND,V,197,45,0.665,68,18,51,2,12,7,14,6,0,30,5,12,1,16,0,0
Missouri-Kansas City,"W, 77-53",1/3/2021,UND,V,196,77,1.229,63,32,52,2,7,11,14,4,0,30,12,5,3,8,0,0
Missouri-Kansas City,"L, 64-66",1/8/2021,SDAK,H,196,64,1,64,22,53,8,24,12,19,10,0,33,12,7,1,12,0,0
Missouri-Kansas City,"L, 62-68",1/9/2021,SDAK,H,195,62,0.981,65,23,54,6,20,10,13,7,0,32,8,3,2,10,0,0
Missouri-Kansas City,"L, 58-60",1/23/2021,ORU,V,196,58,0.948,63,23,48,5,14,7,13,7,0,27,7,7,1,14,0,0
Missouri-Kansas City,"L, 58-60",1/24/2021,ORU,V,200,58,0.948,63,23,48,5,14,7,13,7,0,27,7,7,1,14,17,0
Missouri-Kansas City,"L, 67-71",1/29/2021,NDSU,H,197,67,1.036,65,24,55,8,21,11,14,5,0,22,13,5,0,8,0,0
Missouri-Kansas City,"W, 49-47",1/30/2021,NDSU,H,197,49,0.887,56,18,50,7,18,6,11,8,0,27,11,9,5,8,0,0
Missouri-Kansas City,"W, 62-52",2/12/2021,NEBO,H,198,62,0.872,70,22,57,5,15,13,17,3,0,24,11,12,2,9,0,0
Missouri-Kansas City,"W, 55-47",2/13/2021,NEBO,H,196,55,0.892,62,20,42,6,16,9,14,2,0,31,12,5,0,15,0,0
Missouri-Kansas City,"W, 68-57",2/19/2021,DEN,H,196,68,0.973,70,23,44,2,12,20,25,2,0,23,10,9,2,16,24,0
Missouri-Kansas City,"W, 68-57",2/20/2021,DEN,H,200,68,0.973,70,23,44,2,12,20,25,2,0,23,10,9,2,16,24,0
Missouri-Kansas City,"L, 49-67",2/26/2021,SDST,V,194,49,0.729,66,17,51,6,25,9,13,3,0,17,8,9,3,13,21,0
Missouri-Kansas City,"L, 77-89",2/27/2021,SDST,V,35,8,0.8,6,4,10,0,2,0,0,1,0,3,5,2,0,1,3,0
Missouri-Kansas City,"L, 65-69",3/7/2021,NDSU,V,195,65,1.031,63,25,58,3,16,12,17,9,0,29,16,4,0,6,19,0
Monmouth,"L, 88-96",12/15/2020,HOFS,H,194,88,1.111,80,32,69,15,30,9,13,6,0,21,17,13,2,10,0,0
Monmouth,"W, 78-76",12/18/2020,SPC,H,194,78,0.941,82,27,61,9,20,15,23,11,0,35,13,9,2,22,0,0
Monmouth,"L, 76-78",12/19/2020,SPC,H,192,76,0.972,76,23,62,5,21,25,34,13,0,38,14,8,6,13,0,0
Monmouth,"W, 84-66",12/27/2020,CANI,H,191,84,1.069,80,33,61,5,19,13,16,5,0,34,15,3,3,15,0,0
Monmouth,"W, 97-69",12/28/2020,CANI,H,194,97,1.25,80,37,63,13,22,10,16,6,0,36,19,8,4,13,0,0
Monmouth,"L, 77-78",1/3/2021,SIE,V,196,77,1.007,77,29,61,8,19,11,20,9,0,37,12,6,2,15,0,0
Monmouth,"L, 62-76",1/4/2021,SIE,V,193,62,0.855,72,23,61,4,17,12,18,7,0,36,8,5,1,10,0,0
Monmouth,"W, 80-64",1/9/2021,MAR,H,195,80,1.195,68,27,54,8,15,18,23,7,0,32,13,8,4,9,0,0
Monmouth,"W, 80-64",1/10/2021,MAR,H,195,72,0.981,74,22,51,10,25,18,24,6,0,33,11,7,2,17,0,0
Monmouth,"W, 92-80",1/15/2021,QUIN,H,217,92,0.892,102,28,81,10,32,26,36,12,0,47,19,13,8,17,0,0
Monmouth,"W, 70-63",1/16/2021,QUIN,H,194,70,0.945,75,26,72,7,15,11,17,13,0,39,13,12,9,7,0,0
Monmouth,"W, 77-67",1/29/2021,NIAG,V,196,77,1.176,66,25,50,9,19,18,22,3,0,28,23,5,1,8,0,0
Monmouth,"L, 74-83",1/30/2021,NIAG,V,195,74,0.961,74,24,60,10,29,16,19,7,0,29,14,3,2,15,0,0
Monmouth,"W, 70-65",2/5/2021,MAN,V,194,70,0.968,73,24,51,6,18,16,28,7,0,33,21,3,2,15,0,0
Monmouth,"W, 71-69",2/6/2021,MAN,V,221,71,0.896,80,23,69,5,21,20,30,16,0,44,11,11,8,12,0,0
Monmouth,"L, 86-91",2/19/2021,IONA,V,195,86,0.982,88,26,67,5,18,29,37,12,0,33,13,12,1,15,21,0
Monmouth,"L, 65-88",2/20/2021,IONA,V,192,65,0.84,77,20,59,8,29,17,24,6,0,25,13,11,5,13,19,0
Monmouth,"W, 77-74",3/4/2021,RID,V,219,77,1.015,80,29,61,7,18,12,25,10,0,37,13,11,2,13,14,0
Monmouth,"W, 65-62",3/5/2021,RID,V,46,16,0.873,10,5,12,1,6,5,7,1,0,4,2,0,0,4,3,0
Monmouth,"L, 60-79",3/10/2021,FAIR,H,191,60,0.84,70,19,60,6,19,16,22,6,0,24,10,13,3,7,21,0
Montana,"L, 62-76",11/28/2020,USC,V,195,62,0.823,72,21,62,4,17,16,26,11,0,22,8,6,1,12,0,0
Montana,"L, 63-64",12/3/2020,SUU,V,196,63,0.953,66,24,49,6,16,9,17,4,0,31,14,5,2,13,0,0
Montana,"L, 74-75",12/5/2020,SUU,V,197,74,1.04,70,27,53,8,14,12,15,2,0,24,17,4,1,13,0,0
Montana,"L, 50-63",12/8/2020,UGA,V,197,50,0.678,74,18,51,5,15,9,10,2,0,26,10,4,4,20,0,0
Montana,"W, 66-58",12/16/2020,WASH,V,196,66,0.932,72,20,54,4,13,22,27,8,0,32,10,5,0,12,0,0
Montana,"L, 64-70",12/22/2020,ARIZ,V,196,64,0.922,50,20,46,4,10,20,22,5,0,31,9,1,4,18,0,0
Montana,"L, 62-64",1/2/2021,NOCO,H,195,62,0.947,65,20,49,1,5,21,22,4,0,28,5,4,7,10,0,0
Montana,"W, 56-54",1/4/2021,NOCO,H,195,56,0.81,66,22,62,2,10,10,13,10,0,33,13,6,3,11,0,0
Montana,"W, 67-56",1/14/2021,NAU,H,195,67,1.176,58,22,43,8,20,15,21,7,0,30,15,2,4,11,0,0
Montana,"L, 58-62",1/16/2021,NAU,H,195,58,0.962,62,21,45,8,16,8,9,2,0,26,11,4,1,13,0,0
Montana,"W, 78-66",1/21/2021,SAC,V,197,78,1.214,63,24,49,4,13,26,30,8,0,29,13,4,1,9,0,0
Montana,"L, 83-89",1/23/2021,SAC,V,245,83,1.037,79,32,72,6,16,13,17,10,0,40,10,2,1,10,0,0
Montana,"W, 70-64",2/4/2021,POST,V,220,70,0.881,81,24,53,4,10,18,22,6,0,38,13,6,8,22,0,0
Montana,"L, 56-61",2/6/2021,POST,V,196,56,0.924,60,21,44,3,9,11,16,2,0,19,10,6,0,11,0,0
Montana,"W, 80-67",2/11/2021,WEB,H,197,80,1.191,68,30,57,9,18,11,13,6,0,26,19,5,5,10,0,0
Montana,"L, 82-91",2/13/2021,WEB,H,196,82,1.181,70,27,59,7,16,21,22,9,0,20,14,4,0,9,0,0
Montana,"L, 76-90",2/18/2021,EWU,V,194,76,1.033,74,27,65,7,18,15,16,11,0,33,14,4,0,12,24,0
Montana,"L, 76-90",2/20/2021,EWU,H,197,76,1.08,71,25,57,6,16,20,24,7,0,30,15,3,6,9,23,0
Montana,"W, 64-58",2/25/2021,IDST,V,197,64,0.963,67,21,47,7,17,15,22,4,0,31,11,4,3,13,26,0
Montana,"W, 59-58",2/27/2021,IDST,V,54,20,1.035,20,5,11,3,4,7,7,1,0,8,0,1,1,6,5,0
Montana,"W, 69-64",3/10/2021,ID,H,196,69,1.003,69,21,54,7,22,20,27,8,0,29,8,8,0,10,12,0
Montana,"W, 80-75",3/11/2021,WEB,V,195,80,1.086,74,32,52,6,14,10,14,4,0,26,14,8,6,19,18,0
Montana,"L, 50-78",3/12/2021,EWU,V,196,50,0.717,70,20,58,5,23,5,10,2,0,22,10,7,1,9,14,0
Montana State,"W, 91-78",11/25/2020,UNLV,V,195,91,1.223,75,30,54,10,18,21,24,4,0,27,19,6,1,13,0,0
Montana State,"W, 91-78",11/28/2020,UNLV,V,195,91,1.223,75,30,54,10,18,21,24,4,0,27,19,6,1,13,0,0
Montana State,"L, 70-74",12/2/2020,PAC,V,218,70,0.925,76,27,62,9,25,7,14,4,0,28,8,3,6,11,0,0
Montana State,"L, 54-82",12/18/2020,WSU,V,195,54,0.736,72,15,56,6,23,18,26,5,0,23,11,2,3,10,0,0
Montana State,"L, 59-62",12/22/2020,PORT,V,198,59,0.775,75,22,60,6,20,9,13,7,0,30,10,6,1,17,0,0
Montana State,"W, 79-67",1/7/2021,NOCO,V,196,79,1.119,72,30,56,5,13,14,16,4,0,31,9,4,2,11,0,0
Montana State,"W, 79-67",1/9/2021,NOCO,V,200,79,1.119,72,30,56,5,13,14,16,4,0,31,9,4,2,11,17,0
Montana State,"W, 71-64",1/14/2021,POST,H,196,71,0.994,72,23,52,6,22,19,24,9,0,38,13,5,6,17,0,0
Montana State,"W, 69-64",1/16/2021,POST,H,195,69,0.957,72,19,45,6,16,25,36,3,0,26,10,8,2,13,0,0
Montana State,"W, 62-51",1/21/2021,NAU,V,196,62,1.068,60,22,47,6,19,12,17,10,0,32,9,7,4,13,0,0
Montana State,"W, 62-51",1/23/2021,NAU,V,199,62,1.068,60,22,47,6,19,12,17,10,0,32,9,7,4,13,14,0
Montana State,"L, 88-96",2/4/2021,WEB,V,195,88,1.193,74,27,55,13,26,21,29,7,0,24,15,2,2,12,0,0
Montana State,"L, 74-82",2/6/2021,WEB,V,195,74,1.034,72,27,64,7,17,13,16,11,0,32,9,4,3,11,0,0
Montana State,"L, 77-93",2/11/2021,EWU,H,196,77,1.048,74,26,71,9,25,16,20,16,0,36,12,5,1,9,0,0
Montana State,"L, 77-93",2/13/2021,EWU,H,199,77,1.048,74,26,71,9,25,16,20,16,0,36,12,5,1,9,21,0
Montana State,"L, 69-74",2/26/2021,ID,V,195,69,1.014,66,27,51,0,12,15,19,4,0,24,9,6,0,12,19,0
Montana State,"W, 71-61",2/28/2021,ID,V,6,3,1.5,31,1,2,1,2,0,0,0,0,0,0,0,0,0,1,0
Montana State,"W, 77-75",3/5/2021,SAC,H,194,77,1.067,72,21,45,6,16,29,34,6,0,29,12,9,1,17,18,0
Montana State,"L, 73-74",3/6/2021,SAC,H,194,73,1.089,68,28,53,5,13,12,19,4,0,27,14,8,2,9,20,0
Montana State,"W, 71-63",3/11/2021,IDST,V,195,71,1.044,70,19,46,1,9,32,40,11,0,35,4,5,3,14,25,0
Montana State,"W, 80-77",3/12/2021,SUU,V,221,80,0.975,80,30,70,7,19,13,17,7,0,40,11,3,8,11,11,0
Montana State,"L, 55-65",3/13/2021,EWU,V,194,55,0.809,68,19,55,2,17,15,19,8,0,31,2,8,0,12,19,0
Morehead State,"L, 45-81",11/25/2020,UK,V,196,45,0.666,70,17,50,3,21,8,16,9,0,22,7,5,1,19,0,0
Morehead State,"W, 82-64",11/27/2020,RICH,H,196,82,1.128,74,35,63,7,24,5,12,8,0,33,16,8,3,12,0,0
Morehead State,"W, 69-61",11/29/2020,ARST,H,200,69,1.008,66,25,56,5,16,14,22,13,0,41,11,2,9,15,0,0
Morehead State,"L, 44-77",12/2/2020,OSU,V,197,44,0.665,64,13,52,7,21,11,13,9,0,27,8,2,1,17,0,0
Morehead State,"L, 68-71",12/7/2020,EKU,V,200,68,0.968,72,29,43,6,13,4,11,3,0,29,21,3,4,25,0,0
Morehead State,"W, 75-62",12/14/2020,EKU,H,200,75,1.025,76,23,45,4,15,25,32,6,0,37,13,6,8,19,0,0
Morehead State,"L, 65-69",12/18/2020,SIUE,H,200,65,0.888,71,24,67,7,29,10,13,18,0,39,13,3,5,18,0,0
Morehead State,"L, 51-66",12/21/2020,CLEM,V,194,51,0.835,62,17,36,7,22,10,17,3,0,23,8,4,4,20,0,0
Morehead State,"W, 61-56",1/2/2021,MURR,V,194,61,0.866,70,22,54,2,14,15,24,9,0,36,4,5,6,14,0,0
Morehead State,"W, 57-54",1/7/2021,TTU,H,200,57,0.903,64,20,53,5,22,12,15,12,0,34,8,8,1,15,0,0
Morehead State,"W, 56-55",1/9/2021,JXST,H,200,56,0.899,64,23,57,7,21,3,7,9,0,38,12,1,10,11,0,0
Morehead State,"W, 87-61",1/14/2021,EIU,V,195,87,1.272,69,30,57,9,21,18,24,10,0,41,16,7,2,10,0,0
Morehead State,"W, 64-50",1/16/2021,SEMO,V,200,64,0.984,64,23,50,6,16,12,19,6,0,28,8,8,2,12,0,0
Morehead State,"W, 76-65",1/21/2021,SEMO,H,200,76,1.061,72,25,48,7,14,19,35,4,0,31,16,5,5,11,0,0
Morehead State,"W, 76-44",1/23/2021,UTM,H,200,76,1.064,71,27,58,7,22,15,22,13,0,40,15,5,9,16,0,0
Morehead State,"W, 85-66",1/28/2021,JXST,V,194,85,1.244,70,27,53,12,22,19,26,7,0,27,16,4,1,10,0,0
Morehead State,"W, 74-55",1/30/2021,TTU,V,189,74,1.077,70,30,54,7,16,7,12,10,0,33,17,8,3,19,0,0
Morehead State,"W, 66-56",2/4/2021,MURR,H,200,66,1.079,62,27,49,5,13,7,13,7,0,37,13,2,9,13,0,0
Morehead State,"W, 75-74",2/6/2021,APSU,H,225,75,1.101,68,28,58,6,19,13,15,12,0,35,10,4,6,15,0,0
Morehead State,"W, 79-66",2/11/2021,TSU,V,195,79,1.1,72,27,56,8,20,17,27,13,0,39,14,9,3,16,0,0
Morehead State,"L, 58-73",2/13/2021,BELM,V,196,58,0.851,68,21,63,8,22,8,13,11,0,35,16,4,4,10,0,0
Morehead State,"W, 79-69",2/20/2021,UTM,V,197,79,1.17,66,27,48,10,20,15,18,5,0,28,21,5,3,16,12,0
Morehead State,"W, 56-48",2/22/2021,SIUE,V,197,56,0.899,62,18,44,3,14,17,28,9,0,36,8,3,8,14,12,0
Morehead State,"W, 74-60",2/25/2021,TSU,H,200,74,1.122,68,26,52,7,12,15,23,8,0,36,12,3,12,11,15,0
Morehead State,"W, 89-82",2/27/2021,BELM,H,225,89,1.053,86,27,60,4,13,31,39,10,0,46,13,5,10,16,16,0
Morehead State,"W, 61-54",3/3/2021,SEMO,H,196,61,0.977,63,21,48,3,11,16,22,10,0,35,9,3,2,14,11,0
Morehead State,"W, 67-64",3/5/2021,EKU,H,195,67,0.95,71,24,49,5,12,14,18,6,0,36,13,4,2,19,12,0
Morehead State,"W, 86-71",3/6/2021,BELM,V,193,86,1.289,68,33,61,9,19,11,12,11,0,36,15,3,5,11,9,0
Morehead State,"L, 67-84",3/19/2021,WV,V,196,67,1.026,66,26,50,10,19,5,9,7,0,26,15,4,5,18,14,0
Morgan State,"L, 55-62",11/25/2020,MSM,H,201,55,0.784,70,21,52,3,18,10,13,4,0,25,12,3,3,16,0,0
Morgan State,"W, 83-72",12/8/2020,IONA,V,195,83,1.18,72,25,52,11,19,22,26,8,0,28,20,7,1,14,0,0
Morgan State,"W, 65-59",12/21/2020,DEL,V,195,65,0.943,68,21,52,7,16,16,23,10,0,37,9,5,4,16,0,0
Morgan State,"W, 80-73",1/3/2021,JMU,V,193,80,0.988,78,27,70,11,36,15,21,14,0,38,16,9,3,15,0,0
Morgan State,"W, 78-74",1/9/2021,NORF,V,195,78,1.019,76,27,71,8,26,16,18,14,0,40,19,5,5,11,0,0
Morgan State,"W, 78-74",1/10/2021,NORF,V,198,75,1.012,75,26,70,8,26,15,17,14,0,40,19,5,5,10,24,0
Morgan State,"W, 92-72",1/16/2021,COPP,H,200,92,1.237,78,32,61,10,25,18,26,16,0,40,13,8,8,17,0,0
Morgan State,"W, 92-72",1/17/2021,COPP,H,200,79,0.909,88,25,71,11,37,18,23,12,0,38,13,9,4,17,0,0
Morgan State,"W, 99-83",1/24/2021,DEST,H,200,99,1.172,85,36,66,7,26,20,22,8,0,28,25,10,6,16,0,0
Morgan State,"W, 79-76",1/30/2021,COPP,V,200,79,0.945,86,29,74,8,33,13,16,16,0,50,9,6,3,18,0,0
Morgan State,"W, 95-82",2/2/2021,COPP,V,200,95,1.166,80,30,70,13,38,22,22,14,0,39,19,7,3,15,0,0
Morgan State,"W, 74-69",2/6/2021,DEST,H,200,74,0.962,76,26,63,3,16,19,23,13,0,38,14,5,5,16,0,0
Morgan State,"L, 69-74",2/13/2021,NORF,H,200,69,0.931,76,19,49,7,20,24,36,9,0,31,11,8,0,17,0,0
