"Team","Res","Date","Opp","Loc","MIN","PTS","O-PPP","Pace","FGM","FGA","3FM","3FA","FTM","FTA","OREB","TmRb","REB","AST","STL","BLK","TO","F","Tm Pts"
"Illinois State","L, 51-65","2011-01-07","WICH","H","200","51","0.748","68","20","60","3","19","8","11","9","0","31","11","4","2","12","11","0"
"Presbyterian","L, 51-53","2010-12-31","WINT","V","200","51","0.860","60","20","54","6","20","5","9","10","0","32","12","5","1","11","18","0"
"Savannah State","W, 51-47","2011-03-01","WIU","V","200","51","0.840","62","19","55","3","17","10","12","8","0","31","8","7","6","8","12","0"
"Miami (Ohio)","L, 51-66","2010-12-18","WRIG","V","200","51","0.862","60","18","45","6","18","9","13","6","0","23","9","4","0","14","12","0"
"Indiana State","L, 51-81","2010-12-04","WYO","V","200","51","0.751","66","15","51","3","15","18","25","17","0","35","6","1","3","22","21","0"
"Brown","L, 51-59","2011-01-22","YALE","V","200","51","0.657","74","18","69","6","23","9","16","11","0","44","10","6","2","12","20","0"
"Temple","L, 51-54","2010-11-28","TAMU","N","201","51","0.824","62","15","48","4","16","17","23","7","0","28","9","5","4","10","24","0"
"Wisconsin","L, 51-58","2010-11-28","ND","N","201","51","0.896","57","20","57","7","23","4","4","6","0","28","14","5","5","4","22","0"
"Binghamton","L, 51-53","2011-02-24","BU","H","201","51","0.884","59","19","52","6","24","7","12","8","0","26","8","5","6","8","18","0"
"Eastern Michigan","L, 51-71","2010-11-20","CANI","V","215","51","0.681","75","17","51","5","20","12","23","8","0","29","13","6","3","21","25","0"
"Saint Peter`s","W, 50-49","2010-11-22","ALA","N","200","50","0.928","56","20","47","8","18","2","4","8","0","19","10","10","8","13","18","0"
"South Alabama","L, 50-72","2010-12-01","ALA","V","200","50","0.684","72","20","62","2","14","8","15","15","0","32","8","9","3","19","14","0"
"Alabama A&M","L, 50-76","2010-11-27","ALA","V","200","50","0.692","72","19","54","5","16","7","11","8","0","26","9","7","3","21","13","0"
"Stony Brook","L, 50-52","2011-01-17","ALB","H","200","50","0.815","62","20","54","9","24","1","7","7","0","24","10","11","1","11","18","0"
"Southern","L, 50-63","2011-02-19","ALST","H","200","50","0.789","66","17","45","3","12","13","24","7","0","19","9","5","4","14","20","0"
"Southeast Missouri State","L, 50-56","2010-11-27","ARST","H","200","50","0.809","62","16","47","4","14","14","27","12","0","33","7","5","4","14","25","0"
"North Carolina A&T","L, 50-56","2010-12-23","ASU","V","200","50","0.808","62","20","57","7","23","3","6","8","0","33","10","7","5","10","13","0"
"San Diego","L, 50-83","2010-12-22","BAY","N","200","50","0.708","70","17","52","3","19","13","16","7","0","20","10","3","2","18","14","0"
"Jacksonville","L, 50-81","2011-01-10","BELM","V","200","50","0.666","74","17","57","2","12","14","19","13","0","35","9","5","4","22","24","0"
"Maryland-Eastern Shore","L, 50-86","2011-02-14","BETH","V","200","50","0.741","66","18","52","2","13","12","22","8","0","24","5","2","0","13","21","0"
"South Carolina State","L, 50-66","2011-03-09","BETH","N","200","50","0.838","61","20","45","1","14","9","14","5","0","25","8","1","7","13","15","0"
"Stony Brook","L, 50-57","2011-01-10","BING","V","200","50","0.805","62","18","62","5","23","9","15","18","0","40","11","5","1","11","14","0"
"Morehead State","W, 50-48","2011-01-24","BSU","V","200","50","0.929","54","20","45","5","16","5","8","7","0","26","7","6","2","12","20","0"
"Hartford","L, 50-61","2011-02-12","BU","V","200","50","0.818","60","17","48","6","26","10","15","3","0","16","8","5","2","9","16","0"
"Central Michigan","L, 50-64","2011-03-08","BUFF","V","200","50","0.799","61","18","53","5","14","9","16","12","0","30","9","7","2","14","16","0"
"Stanford","L, 50-83","2010-12-18","BUTL","V","200","50","0.753","66","16","51","3","17","15","24","9","0","27","5","2","4","13","22","0"
"Temple","L, 50-57","2010-11-25","CAL","N","200","50","0.678","73","20","60","2","19","8","12","8","0","32","6","9","4","16","18","0"
"Western Carolina","L, 50-73","2010-12-10","CAMP","V","200","50","0.751","66","18","55","6","23","8","16","12","0","29","16","11","1","16","22","0"
"South Carolina Upstate","L, 50-71","2010-11-19","CCAR","N","200","50","0.797","64","16","53","11","26","7","10","11","0","33","10","3","6","16","15","0"
"New Hampshire","L, 50-71","2010-12-22","CCSU","V","200","50","0.695","71","16","51","5","20","13","23","14","0","35","7","4","5","24","17","0"
"Samford","L, 50-61","2011-01-17","CITA","H","200","50","0.853","58","16","51","7","33","11","14","7","0","26","11","3","1","8","17","0"
"North Carolina State","L, 50-60","2011-01-25","CLEM","V","200","50","0.823","60","19","48","5","16","7","10","4","0","24","11","5","2","12","16","0"
"LSU","L, 50-64","2011-01-02","UVA","V","200","50","0.805","62","18","51","3","13","11","17","9","0","29","7","3","3","12","15","0"
"NJIT","L, 50-69","2010-11-27","UVM","V","200","50","0.784","64","21","56","4","16","4","8","4","0","21","10","3","3","8","15","0"
"LSU","L, 50-62","2011-03-10","VAND","N","200","50","0.728","70","18","59","3","13","11","14","5","0","28","10","9","1","8","19","0"
"Old Dominion","L, 50-59","2011-01-22","VCU","H","200","50","0.880","56","20","51","6","19","4","6","10","0","33","14","4","6","13","16","0"
"Nicholls State","L, 50-68","2010-12-10","WICH","V","200","50","0.900","57","17","42","6","19","10","18","7","0","23","10","3","0","12","20","0"
"Michigan","L, 50-66","2011-01-05","WISC","V","200","50","0.912","56","17","43","8","21","8","8","2","0","20","11","3","0","10","18","0"
"Louisiana-Monroe","L, 50-66","2011-03-05","WKU","N","200","50","0.787","64","17","52","7","20","9","18","9","0","32","6","6","0","12","22","0"
"Green Bay","L, 50-60","2011-03-01","WRIG","V","200","50","0.798","63","19","51","2","16","10","14","13","0","36","12","2","3","18","21","0"
"American","L, 50-71","2010-12-01","WV","V","200","50","0.907","56","18","49","3","15","11","15","12","0","25","9","7","0","11","20","0"
"Massachusetts","L, 50-79","2011-01-12","XU","V","200","50","0.745","66","17","49","6","23","10","15","6","0","29","8","4","1","17","25","0"
"Southern Illinois","L, 50-69","2011-02-13","CREI","V","200","50","0.900","56","19","44","2","11","10","18","6","0","21","10","2","5","9","16","0"
"Delaware State","L, 50-61","2010-12-11","DEL","V","200","50","0.905","56","20","54","1","10","9","11","11","0","25","7","7","2","7","21","0"
"Saint Joseph`s","L, 50-62","2010-12-01","DREX","V","200","50","0.744","67","21","52","1","6","7","11","2","0","19","8","4","8","12","18","0"
"North Carolina Central","L, 50-58","2011-01-03","ECU","H","200","50","0.734","66","16","53","5","20","13","17","11","0","33","10","8","3","18","20","0"
"SIU Edwardsville","L, 50-70","2011-01-18","EKU","H","200","50","0.817","62","17","48","8","22","8","11","5","0","24","12","4","2","13","15","0"
"Toledo","L, 50-69","2011-03-05","EMU","V","200","50","0.799","62","18","48","5","16","9","18","7","0","23","12","6","1","13","18","0"
"Murray State","W, 50-39","2010-11-15","ETSU","H","200","50","0.840","62","17","45","6","20","10","20","11","0","28","10","12","4","16","19","0"
"Manhattan","L, 50-57","2011-01-11","FAU","V","200","50","0.866","60","21","59","2","9","6","10","18","0","36","9","8","4","12","10","0"
"Mercer","W, 50-47","2011-01-16","FGCU","V","200","50","0.714","68","18","59","3","19","11","17","9","0","28","8","11","1","12","23","0"
"Texas A&M","L, 50-57","2011-03-18","FSU","N","200","50","0.819","60","16","51","9","25","9","19","10","0","29","12","6","1","11","19","0"
"Illinois-Chicago","L, 50-74","2011-01-15","GB","V","200","50","0.751","68","20","51","0","12","10","18","13","0","36","9","2","4","20","21","0"
"Alabama State","W, 50-47","2011-01-06","GRAM","H","200","50","0.775","69","13","43","3","11","21","39","11","0","30","6","8","8","14","23","0"
"Charleston Southern","L, 50-58","2011-01-20","GWB","V","200","50","0.809","60","20","56","7","18","3","8","10","0","28","11","5","6","12","21","0"
"Howard","L, 50-85","2011-01-02","GWU","H","200","50","0.739","68","19","45","5","15","7","12","12","0","30","9","3","1","29","21","0"
"Boston University","L, 50-51","2010-11-22","HAMP","N","200","50","0.709","70","16","64","4","26","14","18","19","0","42","7","8","6","17","18","0"
"Dartmouth","L, 50-59","2011-01-22","HARV","V","200","50","0.815","60","20","55","8","23","2","5","12","0","28","10","7","1","16","21","0"
"Navy","L, 50-71","2011-01-19","HC","H","200","50","0.709","71","18","64","1","25","13","20","12","0","30","4","11","3","9","16","0"
"Florida A&M","L, 50-59","2011-02-19","HOW","V","200","50","0.728","68","14","40","3","19","19","31","9","0","28","9","9","4","23","29","0"
"Montana State","L, 50-65","2011-02-19","ID","H","200","50","0.745","64","19","53","2","17","10","15","4","0","22","7","4","1","11","21","0"
"Bradley","L, 50-51","2011-02-22","ILST","V","200","50","0.775","64","18","56","2","15","12","18","9","0","32","6","10","1","9","17","0"
"Evansville","L, 50-52","2011-03-04","INST","N","200","50","0.751","66","19","48","2","11","10","18","8","0","33","10","2","4","18","22","0"
"SIU Edwardsville","L, 50-111","2010-11-26","IOWA","V","200","50","0.641","78","21","61","6","26","2","2","13","0","23","12","7","5","29","28","0"
"Chicago State","L, 50-95","2011-02-08","IPFW","V","200","50","0.632","79","17","61","5","16","11","17","11","0","30","7","9","4","21","23","0"
"Manhattan","L, 50-62","2011-01-20","LMD","V","200","50","0.844","59","22","57","1","4","5","9","14","0","28","5","8","3","12","18","0"
"SIU Edwardsville","L, 50-78","2010-12-08","LOYO","V","200","50","0.732","70","19","56","8","21","4","9","8","0","26","11","5","7","16","17","0"
"New Mexico State","W, 50-49","2011-02-12","LTU","V","200","50","0.791","62","20","52","2","14","8","13","7","0","27","12","10","4","12","21","0"
"Wisconsin","W, 50-35","2010-11-25","MAN","N","200","50","0.871","57","21","58","5","21","3","5","11","0","36","15","6","3","8","12","0"
"Texas A&M-Corpus Christi","L, 50-86","2010-12-07","MARQ","V","200","50","0.745","66","17","53","7","19","9","15","15","0","30","13","4","2","22","20","0"
"Dayton","L, 50-55","2011-01-09","MASS","V","200","50","0.793","62","16","56","5","26","13","19","7","0","24","11","3","6","5","26","0"
"Bowling Green","L, 50-69","2010-11-18","MICH","V","200","50","0.747","66","16","54","2","14","16","23","8","0","28","8","7","3","10","20","0"
"East Tennessee State","L, 50-71","2010-12-18","MISS","V","200","50","0.720","70","16","51","3","12","15","22","12","0","37","10","3","0","20","15","0"
"Evansville","L, 50-65","2011-01-07","MOST","V","200","50","0.810","61","22","49","0","5","6","10","7","0","24","14","8","3","15","15","0"
"Creighton","L, 50-60","2011-03-05","MOST","N","200","50","0.880","57","19","49","7","22","5","6","7","0","30","11","1","5","12","19","0"
"Idaho State","W, 50-45","2011-01-24","MTST","H","200","50","0.747","68","17","49","2","9","14","21","8","0","36","8","10","10","16","11","0"
"Youngstown State","L, 50-67","2010-12-16","NCSU","V","200","50","0.739","66","21","62","4","20","4","12","11","0","32","12","7","4","11","25","0"
"Southeastern Louisiana","W, 50-43","2011-03-05","NICH","H","200","50","0.828","60","15","41","2","11","18","24","10","0","32","11","9","1","18","15","0"
"Virginia","W, 50-49","2010-12-20","NORF","H","200","50","0.823","62","19","54","7","22","5","10","9","0","34","8","3","4","11","16","0"
"West Virginia","L, 50-66","2011-02-05","NOVA","V","200","50","0.898","56","19","53","7","21","5","12","12","0","24","15","2","4","9","14","0"
"Western Illinois","L, 50-79","2011-01-08","OAK","V","200","50","0.739","67","21","57","3","11","5","14","9","0","28","7","7","4","13","24","0"
"Delaware","L, 50-59","2011-03-05","ODU","N","200","50","0.880","58","19","49","8","21","4","6","7","0","21","12","4","4","12","17","0"
"South Florida","L, 50-66","2011-03-02","PITT","H","200","50","0.861","58","19","52","1","9","11","17","10","0","27","10","2","6","8","14","0"
"DePaul","L, 50-80","2011-01-22","PITT","H","200","50","0.713","70","19","55","4","14","8","15","6","0","29","16","6","3","14","21","0"
"Villanova","L, 50-60","2011-03-05","PITT","V","200","50","0.913","56","19","51","7","22","5","10","9","0","22","4","5","5","8","21","0"
"Jackson State","W, 50-38","2011-03-09","PVAM","N","200","50","0.860","60","12","40","3","16","23","34","14","0","34","5","8","4","16","18","0"
"UCF","L, 50-57","2011-01-22","RICE","H","200","50","0.843","62","14","46","2","15","20","28","9","0","31","8","6","9","9","22","0"
"Niagara","L, 50-61","2011-02-13","RID","V","200","50","0.674","72","15","59","0","17","20","34","19","0","45","6","14","0","18","20","0"
"Fairleigh Dickinson","L, 50-74","2011-02-17","RMU","H","200","50","0.774","64","17","49","6","19","10","16","8","0","33","8","0","3","16","20","0"
"Georgia Southern","L, 50-58","2011-02-05","SAMF","H","200","50","0.867","59","19","43","2","12","10","12","7","0","28","8","6","3","16","18","0"
"North Carolina Central","L, 50-64","2011-03-12","SAV","N","200","50","0.812","62","18","41","3","12","11","16","7","0","27","7","1","5","20","21","0"
"Western Illinois","L, 50-81","2011-01-13","SDST","H","200","50","0.853","61","18","45","6","14","8","14","5","0","26","8","3","0","12","16","0"
"Utah","L, 50-64","2011-03-10","SDSU","N","200","50","0.716","71","21","53","3","13","5","6","6","0","29","8","4","7","20","13","0"
"Northern Colorado","L, 50-68","2011-03-17","SDSU","N","200","50","0.822","60","19","56","8","22","4","8","7","0","31","8","2","0","8","7","0"
"McNeese State","L, 50-65","2011-02-05","SFA","V","200","50","0.850","58","20","54","5","21","5","8","9","0","18","12","5","3","10","19","0"
"Fairleigh Dickinson","L, 50-67","2011-01-06","SHU","H","200","50","0.710","68","15","49","1","16","19","24","11","0","33","9","9","4","21","20","0"
"Wright State","L, 50-56","2010-11-27","SIU","N","200","50","0.723","68","11","51","3","17","25","32","6","0","29","7","6","2","9","29","0"
"Tennessee State","L, 50-78","2010-11-23","SLU","V","200","50","0.796","64","19","43","5","12","7","8","5","0","22","7","5","1","21","15","0"
"Northern Iowa","L, 50-57","2011-03-21","SMU","H","200","50","0.870","56","14","51","5","25","17","20","8","0","24","7","6","0","5","19","0"
"Wagner","L, 50-51","2010-12-11","SPC","H","200","50","0.827","60","17","35","2","8","14","22","5","0","24","11","2","0","20","21","0"
"Savannah State","W, 50-49","2011-01-18","STET","H","200","50","0.818","60","19","46","4","14","8","15","8","0","27","9","7","4","16","16","0"
"Michigan","L, 50-53","2010-11-26","SYR","N","200","50","0.835","60","20","62","8","32","2","4","11","0","34","11","6","1","7","19","0"
"Utah","W, 50-48","2011-02-22","TCU","H","200","50","0.776","64","16","50","2","13","16","22","4","0","30","6","6","4","8","14","0"
"Sam Houston","L, 50-84","2010-11-23","TEX","V","200","50","0.660","76","21","72","1","10","7","8","15","0","36","6","4","2","15","19","0"
"Missouri State","L, 50-62","2010-11-19","TULS","V","200","50","0.812","61","17","60","3","15","13","16","13","0","34","6","3","2","7","15","0"
"Louisiana-Monroe","L, 50-81","2011-01-13","UALR","V","200","50","0.776","63","16","46","1","18","17","24","8","0","26","7","4","1","15","16","0"
"Stetson","L, 50-75","2010-12-23","UALR","H","200","50","0.793","62","18","51","6","14","8","17","12","0","26","11","5","1","16","21","0"
"Texas Southern","W, 50-45","2011-03-09","UAPB","N","200","50","0.839","62","10","35","5","20","25","35","9","0","33","8","7","6","17","18","0"
"Texas Southern","W, 50-43","2011-01-22","UAPB","V","200","50","0.735","68","12","34","3","16","23","40","4","0","27","9","9","3","19","21","0"
"Southern California","L, 50-64","2011-02-02","UCLA","V","200","50","0.892","56","20","51","1","9","9","17","8","0","24","11","6","2","5","14","0"
"Cal State Northridge","L, 50-83","2010-11-12","UCLA","V","200","50","0.617","80","18","62","2","12","12","21","18","0","35","6","9","2","27","24","0"
"Massachusetts","L, 50-78","2011-03-08","UD","H","200","50","0.685","72","18","64","6","30","8","19","14","0","29","11","6","4","14","17","0"
"Saint Louis","L, 50-60","2011-01-05","UD","H","200","50","0.779","62","19","52","5","24","7","13","6","0","25","5","5","3","12","20","0"
"Jacksonville State","L, 50-57","2010-11-26","ULM","N","200","50","0.813","64","16","44","4","11","14","20","9","0","26","9","8","5","17","18","0"
"NJIT","L, 50-89","2010-12-22","UMD","V","200","50","0.666","72","17","53","6","18","10","19","9","0","23","11","7","3","22","21","0"
"New Hampshire","L, 50-64","2011-01-25","UME","V","200","50","0.787","66","18","53","5","23","9","18","7","0","28","10","4","1","9","18","0"
"Delaware State","L, 50-60","2011-03-03","UMES","V","200","50","0.785","64","20","47","3","14","7","12","5","0","29","11","8","2","16","16","0"
"Radford","L, 50-70","2010-12-02","UNCA","H","200","50","0.700","72","14","51","8","15","14","24","10","0","33","10","8","3","19","30","0"
"Radford","L, 50-64","2010-12-18","UNCW","V","200","50","0.807","62","16","43","3","9","15","23","9","0","27","11","10","1","17","17","0"
"SIU Edwardsville","L, 50-57","2010-02-07","UND","H","200","50","0.795","60","13","48","5","22","19","23","7","0","22","10","7","2","11","19","0"
"Sacred Heart","W, 50-42","2010-11-23","UNH","H","200","50","0.778","65","14","43","2","9","20","30","15","0","41","4","8","1","22","16","0"
"Rider","L, 50-84","2011-03-15","UNI","V","200","50","0.723","68","18","55","8","36","6","13","8","0","30","7","6","2","16","19","0"
"Southern Utah","L, 50-72","2010-12-18","UNLV","V","200","50","0.660","74","17","49","2","11","14","29","9","0","33","9","3","1","22","25","0"
"Florida Atlantic","W, 50-42","2010-12-04","USF","H","201","50","0.853","58","19","45","2","9","10","14","9","0","31","7","6","4","16","15","0"
"Monmouth","L, 50-54","2010-11-27","CCSU","V","225","50","0.699","72","18","61","4","21","10","20","16","0","41","12","8","1","17","24","0"
"San Francisco","W, 50-48","2010-12-12","MONT","H","225","50","0.752","66","17","42","5","15","11","22","11","0","40","6","4","4","25","15","0"
"Gardner-Webb","L, 49-78","2010-12-18","UL","V","198","49","0.693","72","18","57","7","17","6","12","5","0","23","7","7","2","13","12","0"
"Toledo","L, 49-82","2010-11-14","TEMP","V","199","49","0.769","66","17","44","5","16","10","12","4","0","25","12","3","0","18","11","0"
"Charlotte","W, 49-48","2010-12-17","TENN","H","200","49","0.814","61","16","53","5","19","12","13","8","0","31","10","6","4","9","11","0"
"Texas A&M","L, 49-69","2011-01-31","TEX","H","200","49","0.766","64","17","55","1","12","14","21","11","0","31","7","3","1","10","18","0"
"Eastern Kentucky","L, 49-62","2010-12-21","TSU","V","200","49","0.789","62","15","49","8","27","11","17","6","0","21","9","4","1","11","16","0"
"Grambling","L, 49-51","2011-02-14","TXSO","H","200","49","0.828","60","18","53","8","20","5","13","14","0","33","13","6","5","14","16","0"
"Oral Roberts","L, 49-52","2010-12-22","UALR","H","200","49","0.778","62","16","50","2","15","15","21","10","0","30","5","3","3","13","23","0"
"Southeastern Louisiana","L, 49-74","2010-12-04","UCF","V","200","49","0.699","68","18","61","2","12","11","17","15","0","32","10","6","2","16","17","0"
"Arizona","L, 49-71","2011-02-26","UCLA","V","200","49","0.777","62","17","54","4","19","11","17","5","0","23","7","2","3","6","17","0"
"Denver","L, 49-65","2010-11-12","UCSB","N","200","49","0.764","65","15","41","7","19","12","15","6","0","22","10","5","2","22","20","0"
"Evansville","L, 49-76","2010-12-08","UNC","H","200","49","0.651","74","19","60","3","20","8","9","11","0","34","11","6","2","22","24","0"
"Eastern Michigan","L, 49-54","2010-12-04","UND","N","200","49","0.775","64","19","50","4","20","7","11","9","0","33","12","7","5","17","25","0"
"Drake","L, 49-69","2011-01-22","UNI","V","200","49","0.849","58","19","37","5","15","6","12","4","0","21","12","2","2","19","12","0"
"Texas Christian","L, 49-83","2011-01-08","UNLV","V","200","49","0.698","70","16","51","7","22","10","13","10","0","29","10","1","1","23","23","0"
"Lehigh","L, 49-76","2010-12-23","USC","V","200","49","0.710","68","17","54","4","18","11","19","6","0","30","5","3","6","12","11","0"
"UC Irvine","L, 49-62","2010-11-13","USC","V","200","49","0.763","64","18","52","5","20","8","11","4","0","26","6","5","1","11","19","0"
"Auburn","L, 49-61","2010-12-15","USF","V","200","49","0.770","62","17","50","7","18","8","14","7","0","28","10","6","2","14","30","0"
"Tennessee-Martin","L, 49-70","2010-12-02","MORE","V","200","49","0.694","72","18","47","4","9","9","16","5","0","21","11","6","1","21","26","0"
"Austin Peay","L, 49-68","2011-03-04","MORE","N","200","49","0.764","64","17","54","6","16","9","13","13","0","28","9","5","4","17","14","0"
"College of Charleston","L, 49-69","2011-01-02","MORE","V","200","49","0.745","64","19","54","7","29","4","8","6","0","19","10","5","3","14","11","0"
"Pacific","L, 49-60","2010-11-23","MOST","V","200","49","0.855","56","19","57","7","22","4","7","9","0","27","10","3","2","6","16","0"
"Denver","L, 49-59","2011-01-22","MTSU","V","200","49","0.845","59","16","30","3","6","14","21","2","0","22","8","6","4","20","20","0"
"Howard","L, 49-68","2011-02-12","NCAT","V","200","49","0.825","60","19","59","9","28","2","3","9","0","24","11","6","2","8","10","0"
"Eastern Michigan","L, 49-66","2011-03-02","NIU","V","200","49","0.663","75","14","52","5","20","16","23","4","0","25","9","11","6","15","28","0"
"North Dakota","L, 49-65","2011-02-10","NJIT","V","200","49","0.674","73","18","49","8","23","5","12","5","0","32","12","3","4","23","22","0"
"Arkansas-Pine Bluff","L, 49-83","2010-12-13","NMSU","V","200","49","0.627","78","19","58","2","18","9","15","8","0","24","8","5","0","21","26","0"
"Louisiana Tech","L, 49-50","2011-02-12","NMSU","H","200","49","0.798","62","15","36","3","11","16","24","4","0","26","8","5","3","18","18","0"
"Old Dominion","W, 49-34","2011-01-05","NU","H","200","49","0.922","52","19","46","4","12","7","15","12","0","35","17","8","7","12","12","0"
"Murray State","L, 49-66","2010-11-28","OKSU","N","200","49","0.814","60","19","50","4","15","7","11","7","0","25","10","3","2","12","16","0"
"Portland State","L, 49-68","2010-12-05","ORE","V","200","49","0.685","72","16","54","3","16","14","18","8","0","34","11","7","3","17","11","0"
"UNC Asheville","L, 49-96","2010-12-21","OSU","V","200","49","0.673","72","21","56","4","15","3","6","7","0","25","11","4","2","21","15","0"
"Maryland-Eastern Shore","L, 49-73","2011-01-03","OU","V","200","49","0.769","65","20","61","3","20","6","12","15","0","30","6","7","0","12","17","0"
"North Florida","L, 49-95","2010-11-13","PITT","V","200","49","0.687","70","21","56","4","13","3","7","9","0","24","10","4","2","21","21","0"
"Cal State Northridge","L, 49-72","2011-02-16","POLY","V","200","49","0.792","60","14","50","3","16","18","25","7","0","21","9","5","2","7","25","0"
"UC Santa Barbara","W, 49-43","2011-03-05","POLY","H","200","49","0.829","60","17","46","5","18","10","17","8","0","41","11","5","14","13","17","0"
"Samford","L, 49-62","2011-02-03","DAV","H","200","49","0.839","58","16","44","2","17","15","24","6","0","20","2","7","5","9","15","0"
"Central Michigan","L, 49-75","2010-12-18","DET","H","200","49","0.691","72","17","63","3","21","12","23","19","0","39","3","9","10","16","24","0"
"Eastern Illinois","L, 49-63","2011-01-13","EKU","H","200","49","0.819","59","19","46","5","12","6","8","6","0","25","9","3","1","16","10","0"
"Morehead State","L, 49-59","2011-01-22","EKU","H","200","49","0.737","66","16","54","7","22","10","22","15","0","44","12","5","1","17","19","0"
"Southern Illinois","L, 49-66","2011-01-29","EVAN","V","200","49","0.692","71","12","46","5","16","20","29","6","0","33","7","4","4","17","31","0"
"Niagara","L, 49-57","2011-01-23","FAIR","H","200","49","0.694","70","18","52","3","16","10","16","4","0","26","4","9","6","15","22","0"
"Denver","L, 49-53","2011-03-05","FIU","N","200","49","0.812","62","18","53","6","25","7","7","8","0","24","8","6","4","12","22","0"
"Florida State","L, 51-55","2010-11-28","FLA","H","200","49","0.800","61","18","54","7","17","6","11","12","0","28","12","9","3","14","20","0"
"Cal State Bakersfield","L, 49-79","2011-02-07","FRES","V","200","49","0.686","70","14","57","4","19","17","22","11","0","25","10","12","2","15","15","0"
"UC Riverside","L, 49-68","2011-02-19","FRES","V","200","49","0.807","64","20","53","4","12","5","10","7","0","24","11","11","2","10","15","0"
"North Florida","L, 49-60","2010-12-18","FURM","H","200","49","0.787","62","20","52","3","16","6","9","11","0","31","7","7","2","17","20","0"
"Delaware","L, 49-69","2011-01-24","GMU","H","200","49","0.741","68","17","56","5","19","10","15","9","0","35","8","4","5","12","19","0"
"Cal State Bakersfield","L, 49-96","2011-02-28","GONZ","V","200","49","0.664","74","21","61","4","21","3","10","10","0","30","7","3","2","18","16","0"
"Holy Cross","L, 49-72","2010-11-17","HARV","V","200","49","0.740","66","21","53","3","7","4","11","7","0","23","8","6","5","15","16","0"
"New Mexico State","L, 49-59","2011-01-22","USU","V","200","49","0.788","62","20","53","4","16","5","13","8","0","28","12","6","3","11","17","0"
"Boise State","L, 49-77","2011-02-05","USU","V","200","49","0.769","62","19","56","5","22","6","10","11","0","24","12","3","2","14","17","0"
"Texas A&M-Corpus Christi","L, 49-70","2011-01-19","UTA","V","200","49","0.690","68","17","53","3","17","12","19","7","0","28","10","5","1","16","19","0"
"Louisiana-Monroe","L, 49-79","2010-12-15","UTEP","V","200","49","0.735","66","20","50","1","11","8","12","4","0","28","13","2","0","15","21","0"
"Norfolk State","L, 49-50","2010-12-20","UVA","V","200","49","0.783","62","17","56","2","16","13","18","13","0","41","7","6","6","11","15","0"
"New Hampshire","L, 49-63","2011-01-31","UVM","V","200","49","0.807","60","19","56","4","24","7","12","13","0","32","7","3","2","12","18","0"
"Stony Brook","L, 49-55","2011-01-04","UVM","H","200","49","0.786","60","18","55","6","17","7","7","8","0","31","5","2","4","12","22","0"
"Nebraska","L, 49-59","2010-11-18","VAND","N","200","49","0.711","68","18","51","0","10","13","23","8","0","34","8","4","3","15","23","0"
"Alabama A&M","L, 49-71","2010-12-13","WICH","V","200","49","0.745","66","20","61","3","13","6","10","11","0","21","11","8","3","11","25","0"
"Nebraska","L, 49-76","2011-03-16","WICH","V","200","49","0.789","61","17","50","2","18","13","17","12","0","29","6","7","1","16","18","0"
"High Point","L, 49-77","2011-01-22","WINT","V","200","49","0.693","70","19","51","3","18","8","12","5","0","24","6","7","1","19","19","0"
"Buffalo","W, 49-48","2011-03-19","WMU","V","200","49","0.767","62","20","52","2","12","7","23","14","0","33","5","9","4","15","17","0"
"Central Michigan","L, 49-53","2010-12-14","WRIG","H","200","49","0.850","56","16","47","7","22","10","14","6","0","19","11","11","5","10","19","0"
"Robert Morris","L, 49-82","2010-12-07","WV","V","200","49","0.704","71","17","57","6","27","9","14","6","0","21","12","10","3","12","28","0"
"Butler","L, 49-51","2010-12-09","XU","V","200","49","0.771","63","15","48","3","18","16","18","5","0","29","9","9","0","12","18","0"
"UNLV","W, 49-42","2011-02-15","AFA","H","200","49","0.768","62","14","42","2","14","19","27","6","0","32","9","6","1","15","17","0"
"Utah","L, 49-54","2011-02-05","AFA","H","200","49","0.829","58","17","43","8","22","7","17","3","0","31","6","3","6","11","19","0"
"Auburn","L, 49-51","2011-02-23","ALA","V","200","49","0.803","62","18","42","3","8","10","19","9","0","23","5","7","5","19","29","0"
"SMU","W, 49-38","2010-12-22","ALST","H","200","49","0.851","57","13","39","7","22","16","18","3","0","23","10","8","3","13","12","0"
"Jackson State","L, 49-63","2010-11-18","BAY","V","200","49","0.751","66","18","44","9","19","4","9","3","0","14","13","10","2","20","24","0"
"Saint Francis (NY)","L, 49-79","2010-11-12","BC","V","200","49","0.665","72","16","58","7","27","10","14","9","0","31","7","5","3","18","23","0"
"South Carolina Upstate","L, 49-81","2011-02-19","BELM","V","200","49","0.799","61","22","52","4","18","1","7","11","0","26","11","6","2","17","15","0"
"Howard","L, 49-56","2011-01-24","BETH","V","200","49","0.791","64","17","43","5","11","10","21","8","0","29","8","4","2","17","21","0"
"George Washington","L, 49-62","2011-01-22","BONA","H","200","49","0.773","64","16","52","2","13","15","26","9","0","27","8","4","5","8","20","0"
"Eastern Michigan","L, 49-64","2011-02-23","BSU","V","200","49","0.775","64","17","53","7","22","8","11","9","0","30","8","7","4","14","20","0"
"Stony Brook","L, 49-62","2011-02-04","BU","H","200","49","0.729","68","19","53","5","19","6","13","6","0","27","6","6","1","14","15","0"
