Team,Res,Date,Opp,Loc,MIN,PTS,O-PPP,Pace,FGM,FGA,3FM,3FA,FTM,FTA,OREB,TmRb,REB,AST,STL,BLK,TO,F,Tm Pts
Morehead State,"W, 94-73",1/29/2009,TSU,H,200,94,1.127,82,32,54,3,12,27,43,11,0,45,20,10,3,20,29,0
Morehead State,"W, 81-63",1/31/2009,APSU,H,200,81,1.106,74,24,43,10,19,23,30,5,0,31,16,2,5,21,25,0
Morehead State,"L, 52-57",2/5/2009,JXST,V,200,52,0.718,71,18,57,1,8,15,22,11,0,41,3,9,7,16,26,0
Morehead State,"W, 72-64",2/7/2009,TTU,V,200,72,0.936,76,20,48,2,8,30,44,13,0,35,6,11,2,21,20,0
Morehead State,"W, 64-48",2/12/2009,EIU,H,200,64,1.054,60,23,52,10,20,8,12,7,0,27,20,3,5,10,17,0
Morehead State,"W, 79-67",2/14/2009,SEMO,H,200,79,1.176,67,24,59,5,18,26,32,15,0,40,15,7,3,8,17,0
Morehead State,"L, 70-74",2/18/2009,EKU,V,200,70,1.103,64,26,54,3,13,15,22,14,0,36,15,6,5,13,17,0
Morehead State,"L, 76-79",2/21/2009,KENT,V,200,76,1.013,74,29,61,4,11,14,19,11,0,36,15,1,9,16,22,0
Morehead State,"L, 64-69",2/26/2009,MURR,V,200,64,1.113,58,20,45,6,15,18,20,8,0,25,10,1,2,11,18,0
Morehead State,"L, 65-79",2/28/2009,UTM,V,200,65,0.884,73,25,61,5,21,10,18,13,0,37,12,2,4,17,17,0
Morehead State,"W, 91-72",3/3/2009,EKU,H,200,91,1.443,62,33,61,12,22,13,17,17,0,43,26,3,5,11,12,0
Morehead State,"W, 63-55",3/6/2009,UTM,N,200,63,1.09,58,20,50,4,19,19,29,16,0,36,9,6,2,10,20,0
Morehead State,"W, 67-65",3/7/2009,APSU,V,250,67,1.01,66,23,54,2,11,19,26,12,0,36,14,3,7,12,17,0
Morehead State,"W, 58-43",3/17/2009,ALST,N,200,58,0.836,68,18,50,4,15,18,24,13,0,47,13,6,2,21,14,0
Morehead State,"L, 54-74",3/20/2009,UL,V,200,54,0.823,67,20,52,4,11,10,14,13,0,25,12,4,1,20,10,0
Morgan State,"L, 61-64",11/15/2008,LAS,V,200,61,0.917,65,21,64,8,19,11,18,17,0,31,8,14,1,11,22,0
Morgan State,"W, 67-60",11/17/2008,UMBC,H,200,67,0.965,70,26,56,3,16,12,22,10,0,33,9,7,3,13,24,0
Morgan State,"L, 60-61",11/19/2008,MAN,V,200,60,0.832,70,22,56,7,17,9,15,7,0,23,15,7,2,16,22,0
Morgan State,"W, 72-67",11/21/2008,MRSH,N,200,72,0.968,74,24,54,7,14,17,26,10,0,30,15,7,2,18,25,0
Morgan State,"L, 37-66",11/22/2008,UTAH,N,200,37,0.55,64,15,53,0,10,7,11,8,0,22,3,7,2,17,16,0
Morgan State,"L, 54-71",11/23/2008,GB,N,200,54,0.863,62,20,66,3,13,11,16,23,0,42,7,2,2,12,21,0
Morgan State,"L, 70-78",11/29/2008,MISS,V,200,70,0.944,74,27,70,8,20,8,15,17,0,35,13,7,1,14,13,0
Morgan State,"L, 61-65",12/1/2008,SFPA,H,200,61,0.911,67,21,59,6,24,13,23,12,0,27,11,9,3,9,22,0
Morgan State,"W, 62-48",12/6/2008,COPP,H,200,62,0.993,65,23,56,5,20,11,22,19,0,47,11,2,3,15,16,0
Morgan State,"W, 79-75",12/10/2008,DEP,V,200,79,1.113,72,27,63,10,22,15,21,11,0,39,12,5,1,9,16,0
Morgan State,"W, 70-68",12/27/2008,ND1,N,200,70,0.946,74,25,66,6,18,14,19,18,0,40,13,9,6,17,21,0
Morgan State,"L, 60-76",12/28/2008,SMC,V,200,60,0.899,65,26,71,2,8,6,10,17,0,29,6,9,4,8,15,0
Morgan State,"L, 67-81",12/30/2008,WASH,V,200,67,0.886,76,27,68,2,9,11,16,13,0,35,9,8,3,13,29,0
Morgan State,"W, 66-65",1/7/2009,UMD,V,200,66,0.813,82,27,69,8,19,4,13,14,0,43,10,13,4,20,14,0
Morgan State,"W, 73-62",1/10/2009,NCAT,H,200,73,1.064,72,25,53,9,20,14,16,12,0,39,16,6,4,20,20,0
Morgan State,"W, 74-70",1/12/2009,NORF,H,200,74,1.078,72,30,62,4,14,10,14,12,0,27,16,9,7,12,13,0
Morgan State,"L, 58-63",1/17/2009,FAMU,V,200,58,0.855,67,18,50,4,16,18,27,8,0,25,7,5,3,13,20,0
Morgan State,"W, 78-44",1/19/2009,BETH,V,200,78,1.279,59,25,49,10,18,18,21,6,0,32,9,5,7,8,20,0
Morgan State,"W, 78-56",1/24/2009,HOW,H,200,78,1.103,70,32,65,6,17,8,12,10,0,37,18,6,2,10,20,0
Morgan State,"L, 57-62",1/26/2009,HAMP,H,200,57,0.812,73,16,53,3,15,22,32,12,0,36,7,8,7,14,23,0
Morgan State,"W, 87-52",1/31/2009,UMES,V,200,87,1.259,71,35,57,5,12,12,15,8,0,30,18,10,4,13,19,0
Morgan State,"W, 57-54",2/2/2009,DEST,V,200,57,1.019,59,18,43,3,8,18,23,8,0,31,6,5,5,10,13,0
Morgan State,"W, 66-56",2/9/2009,SCST,V,200,66,0.884,76,26,64,3,15,11,14,11,0,36,10,8,2,15,19,0
Morgan State,"W, 75-57",2/14/2009,FAMU,H,200,75,0.995,74,29,68,4,15,13,26,15,0,42,16,8,3,10,19,0
Morgan State,"W, 55-44",2/16/2009,BETH,H,200,55,0.993,55,18,34,4,8,15,24,4,0,27,12,4,2,14,24,0
Morgan State,"W, 74-69",2/18/2009,HOW,V,200,74,1.196,62,28,53,3,11,15,25,10,0,26,8,3,0,7,16,0
Morgan State,"W, 80-64",2/21/2009,TOW,V,200,80,1.106,73,34,69,7,17,5,7,13,0,44,24,6,2,13,15,0
Morgan State,"L, 47-49",2/23/2009,HAMP,V,200,47,0.722,64,19,47,0,8,9,17,6,0,29,7,5,1,16,18,0
Morgan State,"W, 64-50",2/28/2009,DEST,H,200,64,1.113,58,25,48,5,14,9,20,9,0,34,14,7,6,9,13,0
Morgan State,"W, 68-62",3/5/2009,COPP,V,200,68,1.053,65,25,57,6,15,12,16,17,0,39,13,4,3,17,15,0
Morgan State,"W, 71-41",3/11/2009,FAMU,V,200,71,1.119,64,26,67,3,12,16,22,22,0,50,9,6,6,8,18,0
Morgan State,"W, 75-67",3/13/2009,COPP,V,200,75,1.037,72,24,55,6,19,21,28,10,0,31,10,4,3,14,27,0
Morgan State,"W, 83-69",3/14/2009,NORF,N,200,83,1.185,68,26,53,6,15,25,38,14,0,33,8,2,1,13,18,0
Morgan State,"L, 54-82",3/19/2009,OU,N,200,54,0.763,71,22,77,6,23,4,8,17,0,33,10,9,1,7,24,0
Mount Saint Mary`s,"W, 84-76",11/14/2008,LMD,V,200,84,1.187,73,29,54,6,9,20,29,10,0,31,13,6,3,13,17,0
Mount Saint Mary`s,"L, 57-62",11/17/2008,VT,V,200,57,0.824,69,22,60,4,18,9,13,12,0,29,11,9,0,15,21,0
Mount Saint Mary`s,"L, 60-72",11/25/2008,GMU,V,200,60,0.895,66,25,55,4,13,6,17,8,0,23,13,9,0,12,16,0
Mount Saint Mary`s,"W, 78-69",11/29/2008,BU,H,200,78,1.203,66,25,58,6,25,22,27,15,0,44,14,5,4,9,20,0
Mount Saint Mary`s,"W, 57-52",12/1/2008,AMER,V,200,57,0.941,60,19,49,5,15,14,18,6,0,22,5,5,4,9,15,0
Mount Saint Mary`s,"L, 75-80",12/4/2008,SHU,V,201,75,0.977,75,24,56,6,14,21,29,10,0,27,12,9,6,17,22,0
Mount Saint Mary`s,"L, 65-66",12/6/2008,CCSU,V,225,65,0.926,70,27,59,7,14,4,13,10,0,33,11,7,4,15,21,0
Mount Saint Mary`s,"L, 65-68",12/9/2008,NAVY,H,200,65,0.971,66,22,59,5,17,16,23,12,0,34,11,3,1,9,18,0
Mount Saint Mary`s,"L, 56-61",12/13/2008,PSU,V,200,56,0.859,64,24,51,4,16,4,11,5,0,27,8,6,3,14,25,0
Mount Saint Mary`s,"L, 58-69",12/20/2008,GU,V,200,58,0.904,64,23,60,5,17,7,13,15,0,39,13,5,5,13,22,0
Mount Saint Mary`s,"L, 59-65",12/23/2008,LAS,V,200,59,0.871,68,25,56,4,14,5,10,7,0,27,13,7,5,14,18,0
Mount Saint Mary`s,"W, 68-44",12/29/2008,BRY,H,200,68,1.282,52,25,51,3,13,15,19,10,0,40,15,9,16,3,11,0
Mount Saint Mary`s,"W, 67-62",1/2/2009,LAF,V,200,67,1.01,66,21,50,5,12,20,26,16,0,34,9,8,3,20,21,0
Mount Saint Mary`s,"L, 70-77",1/5/2009,RMU,H,203,70,0.981,74,24,55,6,16,16,26,6,0,26,14,4,8,10,22,0
Mount Saint Mary`s,"W, 81-62",1/8/2009,FDU,H,200,81,1.043,76,35,69,3,9,8,14,11,0,38,15,8,4,13,22,0
Mount Saint Mary`s,"W, 74-62",1/10/2009,SFNY,V,200,74,1.05,68,19,43,4,9,32,41,9,0,32,11,6,1,17,16,0
Mount Saint Mary`s,"W, 80-54",1/15/2009,LIU,H,200,80,1.14,72,32,57,7,14,9,13,6,0,32,14,8,3,13,17,0
Mount Saint Mary`s,"W, 78-67",1/17/2009,SHU,H,200,78,1.156,68,28,51,5,11,17,20,8,0,24,17,7,3,15,13,0
Mount Saint Mary`s,"W, 64-62",1/22/2009,CCSU,H,200,64,1.13,58,25,51,6,10,8,14,10,0,23,11,5,4,9,12,0
Mount Saint Mary`s,"W, 70-52",1/24/2009,MON,H,200,70,1.04,67,27,57,2,10,14,28,12,0,37,13,12,6,9,13,0
Mount Saint Mary`s,"W, 60-42",1/29/2009,QUIN,V,200,60,0.957,60,21,55,7,19,11,12,10,0,30,13,11,4,12,12,0
Mount Saint Mary`s,"W, 65-51",1/31/2009,WAG,H,200,65,0.917,70,21,59,3,13,20,25,11,0,42,14,7,2,11,16,0
Mount Saint Mary`s,"L, 70-76",2/5/2009,LIU,V,200,70,0.986,70,25,64,8,23,12,19,12,0,28,15,7,6,10,21,0
Mount Saint Mary`s,"W, 75-68",2/7/2009,FDU,V,200,75,1.065,68,29,63,4,15,13,22,17,0,33,10,7,1,14,17,0
Mount Saint Mary`s,"W, 68-57",2/12/2009,SFNY,H,200,68,0.953,70,26,62,4,12,12,26,13,0,38,14,8,4,10,16,0
Mount Saint Mary`s,"W, 72-62",2/14/2009,MON,V,200,72,1.097,66,29,52,4,12,10,14,12,0,36,10,4,5,19,17,0
Mount Saint Mary`s,"L, 65-70",2/19/2009,WAG,V,200,65,1.011,64,25,53,7,19,8,9,7,0,25,12,5,3,14,14,0
Mount Saint Mary`s,"W, 93-63",2/21/2009,SFPA,H,200,93,1.302,72,36,57,8,18,13,22,7,0,30,20,12,13,11,18,0
Mount Saint Mary`s,"L, 63-66",2/28/2009,RMU,V,200,63,1.019,62,27,55,3,10,6,8,11,0,23,13,5,3,14,19,0
Mount Saint Mary`s,"W, 72-62",3/5/2009,WAG,H,200,72,1.102,64,24,61,4,16,20,26,17,0,38,12,8,4,9,16,0
Mount Saint Mary`s,"W, 68-63",3/8/2009,SHU,H,200,68,1.089,63,24,52,4,15,16,22,9,0,32,15,4,0,9,18,0
Mount Saint Mary`s,"L, 46-48",3/11/2009,RMU,V,200,46,0.764,59,18,46,1,12,9,13,5,0,29,9,5,5,13,13,0
Mount Saint Mary`s,"L, 58-69",3/18/2009,JMU,V,200,58,0.889,64,23,59,4,15,8,9,12,0,26,14,2,5,14,13,0
Murray State,"L, 47-55",11/19/2008,ARST,V,200,47,0.731,62,19,51,3,11,6,7,9,0,27,10,7,2,19,19,0
Murray State,"W, 89-61",11/22/2008,WKU,H,200,89,1.188,74,31,55,5,15,22,23,6,0,38,18,8,0,15,21,0
Murray State,"W, 67-61",11/26/2008,INST,V,200,67,1.085,62,20,47,6,10,21,29,13,0,37,7,7,0,14,17,0
Murray State,"W, 58-50",12/4/2008,EKU,V,200,58,1.017,57,21,49,5,17,11,19,14,0,40,13,5,1,13,15,0
Murray State,"L, 74-79",12/6/2008,MORE,V,200,74,1.115,65,23,51,7,22,21,26,10,0,26,15,3,1,13,27,0
Murray State,"L, 64-75",12/13/2008,MIZZ,V,200,64,0.857,76,25,60,3,11,11,14,12,0,33,11,16,2,20,22,0
Murray State,"L, 64-73",12/20/2008,USF,N,200,64,1.022,64,19,49,2,13,24,35,10,0,24,8,5,0,7,21,0
Murray State,"W, 78-76",12/21/2008,ORU,N,200,78,1.001,78,28,62,3,10,19,23,11,0,40,12,4,2,16,25,0
Murray State,"L, 41-57",12/22/2008,WRIG,N,200,41,0.648,59,13,47,0,15,15,28,10,0,23,4,8,1,13,19,0
Murray State,"L, 71-80",12/29/2008,NIAG,N,200,71,1.043,68,27,61,5,20,12,17,14,0,34,12,6,0,13,22,0
Murray State,"L, 71-75",1/5/2009,UTM,V,200,71,1.052,69,28,58,5,15,10,20,10,0,28,14,8,4,10,20,0
Murray State,"W, 75-71",1/8/2009,TSU,H,200,75,1.084,70,26,54,4,12,19,32,9,0,27,13,10,1,9,17,0
Murray State,"L, 57-58",1/10/2009,APSU,H,200,57,0.868,65,20,48,4,13,13,14,5,0,20,13,11,2,16,16,0
Murray State,"W, 63-56",1/15/2009,JXST,V,200,63,1.01,65,19,45,4,13,21,26,5,0,21,7,5,4,10,19,0
Murray State,"L, 55-61",1/17/2009,TTU,V,200,55,0.834,65,19,55,4,18,13,21,13,0,28,12,11,2,14,19,0
Murray State,"W, 58-46",1/22/2009,EIU,H,200,58,0.884,66,19,51,5,17,15,16,11,0,35,14,7,5,18,12,0
Murray State,"W, 80-55",1/24/2009,SEMO,H,200,80,1.22,65,30,69,8,27,12,18,19,0,37,20,7,5,7,17,0
Murray State,"W, 88-58",2/4/2009,TSU,V,200,88,1.27,68,32,54,5,11,19,28,10,0,30,13,8,3,12,18,0
Murray State,"L, 80-83",2/7/2009,APSU,V,200,80,1.191,67,32,61,9,23,7,13,11,0,28,13,9,0,11,22,0
Murray State,"W, 59-53",2/9/2009,EIU,V,200,59,0.962,62,17,39,6,16,19,26,8,0,25,8,6,3,18,18,0
Murray State,"W, 73-52",2/12/2009,TTU,H,200,73,0.987,74,25,67,8,20,15,21,18,0,44,14,11,3,15,18,0
Murray State,"W, 57-54",2/14/2009,JXST,H,200,57,0.985,60,19,48,2,8,17,25,12,0,29,11,5,2,10,20,0
Murray State,"W, 79-60",2/17/2009,SEMO,V,200,79,1.25,62,31,57,10,26,7,13,12,0,32,20,4,2,12,15,0
Murray State,"L, 60-69",2/21/2009,LTU,H,200,60,0.95,63,22,56,7,18,9,13,13,0,33,13,6,2,14,17,0
Murray State,"W, 74-59",2/23/2009,UTM,H,200,74,1.103,68,27,60,8,21,12,17,14,0,38,17,5,1,13,15,0
Murray State,"W, 69-64",2/26/2009,MORE,H,200,69,1.201,58,26,50,3,10,14,22,6,0,22,12,4,3,3,14,0
Murray State,"W, 70-65",2/28/2009,EKU,H,225,70,1.088,66,21,50,8,23,20,26,8,0,26,16,7,2,10,14,0
Murray State,"W, 88-74",3/3/2009,TSU,H,200,88,1.254,71,32,54,5,11,19,32,11,0,34,17,6,3,12,13,0
Murray State,"L, 50-67",3/6/2009,APSU,V,200,50,0.78,62,19,58,0,15,12,17,15,0,33,7,4,3,13,22,0
Navy,"L, 68-86",11/14/2008,TOW,V,200,68,0.853,78,27,72,5,25,9,12,16,0,46,10,3,1,18,25,0
Navy,"W, 66-55",11/16/2008,HOW,H,200,66,0.95,70,20,58,7,21,19,22,13,0,41,10,7,2,14,24,0
Navy,"W, 75-63",11/18/2008,SFNY,H,200,75,1.094,70,27,55,8,20,13,18,9,0,29,17,4,3,14,20,0
Navy,"W, 102-99",11/22/2008,WMU,V,280,102,1.111,92,34,75,14,36,20,29,14,0,45,19,7,4,17,21,0
Navy,"W, 76-51",11/25/2008,UMES,H,200,76,1.128,66,23,58,14,31,16,24,11,0,35,13,6,2,9,28,0
Navy,"W, 73-71",11/29/2008,RAD,H,225,73,0.807,88,22,62,4,29,25,41,7,0,33,11,10,2,16,29,0
Navy,"W, 78-65",12/2/2008,UTSA,H,200,78,1.096,72,25,35,7,11,21,32,5,0,32,15,4,4,26,23,0
Navy,"W, 76-65",12/5/2008,PENN,V,200,76,1.104,70,24,59,6,17,22,27,14,0,39,11,3,3,11,21,0
Navy,"L, 70-79",12/7/2008,VT,H,200,70,0.908,76,26,63,8,29,10,15,4,0,23,15,6,1,11,26,0
Navy,"W, 68-65",12/9/2008,MSM,V,200,68,1.023,66,23,49,6,16,16,20,4,0,30,11,3,2,12,20,0
Navy,"L, 63-68",12/20/2008,CANI,V,200,63,0.775,82,20,66,4,24,19,28,12,0,38,10,8,5,14,29,0
Navy,"L, 68-78",12/22/2008,NOVA,V,200,68,0.925,74,20,54,14,28,14,18,7,0,29,13,5,1,18,22,0
Navy,"W, 81-80",12/30/2008,LONG,H,200,81,1.06,76,30,60,8,21,13,22,11,0,38,14,4,1,17,12,0
Navy,"W, 75-70",1/2/2009,WOFF,H,200,75,1.178,64,27,54,9,25,12,14,6,0,24,16,7,4,9,15,0
Navy,"W, 66-62",1/5/2009,ELON,V,200,66,0.897,74,25,53,3,16,13,18,6,0,30,8,7,2,18,21,0
Navy,"W, 71-67",1/10/2009,BUCK,H,200,71,0.981,74,24,65,6,25,17,24,13,0,36,12,7,6,9,12,0
Navy,"W, 63-58",1/14/2009,LEH,V,200,63,0.862,72,20,61,8,23,15,17,7,0,37,13,4,2,11,16,0
Navy,"L, 69-84",1/17/2009,LAF,V,200,69,0.96,73,23,50,7,16,16,25,6,0,26,6,6,1,16,27,0
Navy,"W, 74-68",1/21/2009,HC,H,200,74,0.997,76,22,53,7,21,23,32,4,0,27,16,8,5,10,18,0
Navy,"L, 71-76",1/25/2009,ARMY,V,200,71,0.95,74,19,61,7,27,26,31,15,0,30,13,12,1,14,28,0
Navy,"L, 67-68",1/28/2009,AMER,H,200,67,0.928,69,26,58,7,18,8,13,6,0,24,15,7,2,14,13,0
Navy,"W, 75-64",1/31/2009,COLG,V,200,75,1.044,72,23,60,6,18,23,27,10,0,39,8,3,0,9,25,0
Navy,"W, 62-60",2/7/2009,BUCK,V,225,62,0.807,80,19,60,5,22,19,27,7,0,41,13,6,4,11,14,0
Navy,"L, 59-70",2/11/2009,LEH,H,200,59,0.95,62,21,56,6,23,11,17,13,0,31,10,8,1,11,21,0
Navy,"W, 90-67",2/14/2009,LAF,H,200,90,1.082,83,35,70,9,20,11,13,10,0,40,22,13,5,17,15,0
Navy,"L, 69-74",2/18/2009,HC,V,200,69,0.971,70,24,60,7,20,14,17,10,0,22,14,15,1,13,21,0
Navy,"W, 59-54",2/21/2009,ARMY,H,200,59,0.787,74,19,51,6,20,15,23,5,0,33,11,8,4,18,17,0
Navy,"L, 59-64",2/25/2009,AMER,V,200,59,0.91,64,24,51,6,18,5,8,5,0,29,10,4,3,15,18,0
Navy,"W, 77-64",2/28/2009,COLG,H,200,77,1.111,69,26,52,8,18,17,28,4,0,31,14,8,0,8,20,0
Navy,"L, 59-64",3/4/2009,COLG,H,225,59,0.855,68,19,59,4,19,17,19,11,0,38,8,6,3,12,19,0
Nebraska,"W, 63-46",11/16/2008,SJST,H,200,63,0.834,76,23,64,8,21,9,18,13,0,38,13,16,4,16,16,0
Nebraska,"W, 62-50",11/19/2008,TCU,V,200,62,1,62,19,44,8,18,16,21,4,0,29,11,9,0,12,26,0
Nebraska,"W, 67-53",11/22/2008,UAPB,H,200,67,0.96,70,22,48,5,17,18,27,5,0,25,14,11,2,14,21,0
Nebraska,"W, 71-57",11/25/2008,SLU,H,200,71,1.3,56,26,44,5,14,14,16,3,0,17,11,3,2,6,14,0
Nebraska,"W, 54-52",11/29/2008,CREI,H,200,54,0.829,66,20,50,5,17,9,13,7,0,25,10,12,6,16,19,0
Nebraska,"W, 80-51",12/3/2008,ALST,H,200,80,1.253,63,30,58,14,25,6,6,8,0,33,23,8,5,11,17,0
Nebraska,"L, 44-64",12/7/2008,ASU,V,200,44,0.708,62,13,45,8,22,10,13,3,0,23,11,8,1,14,19,0
Nebraska,"L, 63-64",12/13/2008,ORST,V,200,63,0.947,70,22,53,5,18,14,18,6,0,21,12,9,1,11,22,0
Nebraska,"W, 75-48",12/20/2008,IPFW,H,200,75,1.128,66,28,46,8,15,11,20,4,0,25,17,12,1,15,17,0
Nebraska,"L, 64-66",12/23/2008,UMBC,H,200,64,0.957,66,22,45,6,18,14,25,2,0,17,13,8,2,12,20,0
Nebraska,"W, 77-63",12/30/2008,SCST,H,200,77,1.075,72,25,54,5,20,22,35,10,0,29,15,8,0,11,23,0
Nebraska,"W, 88-56",1/3/2009,UMES,H,200,88,1.47,60,33,54,5,15,17,25,9,0,27,18,12,0,3,13,0
Nebraska,"W, 81-56",1/5/2009,FAMU,H,200,81,1.255,64,30,53,10,21,11,18,9,0,32,18,9,4,12,8,0
Nebraska,"W, 56-51",1/10/2009,MIZZ,H,200,56,0.92,62,17,44,4,13,18,25,6,0,29,8,5,2,11,16,0
Nebraska,"L, 53-65",1/14/2009,ISU,V,200,53,0.771,68,20,58,6,19,7,10,5,0,26,12,11,2,11,13,0
Nebraska,"W, 73-51",1/17/2009,KSU,H,200,73,1.097,67,24,48,10,18,15,18,5,0,20,15,9,1,15,20,0
Nebraska,"L, 61-72",1/21/2009,OU,V,200,61,0.944,64,24,59,8,23,5,14,8,0,30,14,4,0,7,18,0
Nebraska,"L, 74-76",1/24/2009,OKSU,H,225,74,1.004,73,20,51,7,21,27,31,6,0,24,11,9,0,14,18,0
Nebraska,"L, 62-68",1/28/2009,KU,H,200,62,0.974,64,24,60,7,24,7,14,11,0,18,13,9,3,8,19,0
Nebraska,"W, 82-69",1/31/2009,TXT,V,200,82,1.151,72,27,49,5,11,23,30,3,0,25,14,13,0,11,22,0
Nebraska,"W, 55-53",2/4/2009,COLO,V,200,55,0.911,58,18,38,6,16,13,24,6,0,27,15,5,3,17,15,0
Nebraska,"W, 58-55",2/7/2009,TEX,H,200,58,0.983,60,19,50,7,14,13,19,10,0,29,10,8,0,10,15,0
Nebraska,"L, 47-70",2/14/2009,MIZZ,V,200,47,0.667,69,14,49,6,20,13,20,7,0,30,8,9,1,19,15,0
Nebraska,"W, 46-41",2/18/2009,COLO,H,200,46,0.865,55,16,46,4,15,10,13,4,0,23,11,8,6,5,12,0
Nebraska,"L, 53-70",2/21/2009,KU,V,200,53,0.806,67,21,55,5,18,6,10,4,0,22,15,5,1,10,18,0
Nebraska,"L, 55-57",2/24/2009,TAMU,H,200,55,0.883,62,21,53,6,17,7,9,3,0,23,10,6,1,8,11,0
Nebraska,"L, 72-77",2/28/2009,KSU,V,203,72,1.084,64,24,49,6,16,18,22,9,0,23,14,3,0,16,25,0
Nebraska,"W, 77-61",3/4/2009,ISU,H,200,77,1.197,65,26,50,8,16,17,26,5,0,24,16,8,1,7,18,0
Nebraska,"W, 66-62",3/7/2009,BAY,V,200,66,1.008,66,20,44,7,22,19,22,1,0,24,14,6,2,12,15,0
Nebraska,"L, 49-65",3/11/2009,BAY,N,200,49,0.794,62,17,54,5,24,10,10,5,0,17,12,11,0,8,20,0
Nebraska,"L, 71-83",3/17/2009,NM,V,200,71,0.918,76,21,57,7,24,22,28,4,0,22,12,11,1,11,27,0
Nevada,"W, 72-63",11/15/2008,MTST,V,200,72,1.054,70,23,67,4,18,22,28,18,0,48,5,5,4,6,23,0
Nevada,"L, 51-65",11/18/2008,USD,V,200,51,0.766,66,18,55,3,17,12,16,10,0,29,5,7,8,14,13,0
Nevada,"W, 79-71",11/22/2008,ORST,H,200,79,1.255,62,27,59,9,20,16,23,14,0,34,20,12,1,7,11,0
Nevada,"L, 59-67",11/26/2008,PAC,H,200,59,0.887,66,21,53,4,20,13,20,8,0,31,12,7,5,12,18,0
Nevada,"L, 61-63",11/29/2008,PORT,V,200,61,0.925,64,22,49,4,17,13,21,11,0,33,6,6,3,18,23,0
Nevada,"W, 82-76",12/2/2008,COST,V,200,82,1.123,74,30,58,8,22,14,19,7,0,30,13,7,5,13,24,0
Nevada,"L, 57-64",12/6/2008,UNLV,H,200,57,0.822,70,17,50,3,21,20,26,4,0,29,9,10,2,11,22,0
Nevada,"W, 62-48",12/14/2008,SIU,H,200,62,0.963,64,19,44,3,10,21,24,5,0,27,8,5,5,14,16,0
Nevada,"W, 87-58",12/17/2008,UAPB,H,200,87,1.134,78,29,62,6,18,23,31,11,0,38,15,12,4,11,20,0
Nevada,"L, 66-75",12/20/2008,CAL,V,200,66,0.985,67,25,57,3,12,13,19,6,0,30,10,2,5,7,22,0
Nevada,"W, 68-63",12/27/2008,IDST,H,200,68,0.991,68,21,56,3,16,23,35,12,0,32,12,7,1,8,17,0
Nevada,"L, 61-84",12/31/2008,UNC,H,200,61,0.843,73,22,63,1,10,16,24,17,0,34,9,8,4,15,19,0
Nevada,"L, 73-78",1/3/2009,ID,H,200,73,1.008,72,25,63,6,23,17,24,15,0,34,11,10,4,13,19,0
Nevada,"W, 79-71",1/8/2009,NMSU,V,225,79,1.023,78,28,69,3,19,20,30,20,0,49,7,7,6,14,23,0
Nevada,"W, 67-64",1/10/2009,LTU,V,200,67,1.052,64,25,59,9,19,8,12,11,0,35,13,4,3,10,19,0
Nevada,"W, 77-63",1/15/2009,BOIS,H,201,77,1.037,74,27,63,3,15,20,30,13,0,42,9,4,7,10,16,0
Nevada,"W, 65-60",1/17/2009,FRES,H,200,65,0.889,72,19,52,1,9,26,34,9,0,38,13,9,5,14,20,0
Nevada,"W, 74-63",1/22/2009,HAW,H,200,74,1.025,72,22,51,4,12,26,32,9,0,32,14,11,3,15,20,0
Nevada,"L, 61-72",1/29/2009,USU,V,200,61,0.929,66,23,58,7,14,8,14,14,0,33,12,6,6,15,22,0
Nevada,"W, 69-65",1/31/2009,ID,V,200,69,1.054,68,24,58,5,19,16,22,17,0,43,11,9,11,14,15,0
Nevada,"L, 75-78",2/5/2009,LTU,H,200,75,1.201,62,26,54,7,16,16,22,8,0,25,16,4,5,6,17,0
Nevada,"L, 60-62",2/7/2009,NMSU,H,200,60,0.893,67,24,56,7,23,5,11,10,0,35,17,3,8,16,16,0
Nevada,"W, 80-68",2/12/2009,SJST,V,200,80,1.225,66,33,53,8,17,6,7,5,0,25,23,4,9,14,19,0
Nevada,"W, 47-46",2/14/2009,HAW,V,200,47,0.74,62,16,45,1,7,14,18,8,0,28,4,9,4,18,20,0
Nevada,"W, 71-70",2/20/2009,VCU,H,200,71,1.047,68,21,57,5,14,24,27,11,0,32,14,3,3,9,20,0
Nevada,"L, 66-68",2/26/2009,FRES,V,200,66,0.978,67,24,59,2,9,16,20,12,0,34,11,7,3,11,22,0
Nevada,"W, 84-71",2/28/2009,USU,H,200,84,1.34,62,26,51,6,15,26,33,8,0,28,11,3,4,4,20,0
Nevada,"W, 89-66",3/5/2009,SJST,H,200,89,1.307,68,29,52,2,8,29,36,11,0,40,19,1,4,10,24,0
Nevada,"W, 69-60",3/7/2009,BOIS,V,200,69,0.985,70,25,64,5,18,14,19,12,0,37,9,3,2,9,20,0
Nevada,"W, 78-69",3/12/2009,SJST,H,200,78,1.071,74,26,50,6,17,20,27,5,0,29,11,7,7,15,21,0
Nevada,"W, 77-68",3/13/2009,LTU,H,200,77,1.106,70,30,54,6,14,11,14,6,0,25,12,8,2,15,21,0
Nevada,"L, 62-72",3/14/2009,USU,H,200,62,0.876,69,22,72,8,19,10,10,15,0,31,9,11,4,9,18,0
Nevada,"L, 77-79",3/17/2009,UTEP,H,200,77,0.994,76,26,63,7,20,18,22,8,0,34,13,6,4,12,16,0
New Hampshire,"L, 69-80",11/19/2008,HARV,H,200,69,1.059,64,25,62,10,27,9,13,13,0,25,8,7,2,10,22,0
