"Team","Res","Date","Opp","Loc","MIN","PTS","O-PPP","Pace","FGM","FGA","3FM","3FA","FTM","FTA","OREB","TmRb","REB","AST","STL","BLK","TO","F","Tm Pts"
"William & Mary","L, 59-74","2021-12-07","ODU","H","196","59","0.858","66","22","57","9","24","6","10","9","0","28","14","5","4","16","10","0"
"Holy Cross","L, 59-74","2021-12-08","FAIR","V","196","59","0.913","62","22","48","7","18","8","16","4","0","20","7","5","1","13","17","0"
"Fort Wayne","L, 59-80","2021-12-08","SIUE","V","196","59","0.803","74","17","59","6","27","19","20","6","0","22","9","7","4","11","15","0"
"McNeese State","L, 59-74","2021-12-21","KSU","V","196","59","0.850","68","25","58","7","20","2","5","4","0","25","13","6","3","13","18","0"
"Pepperdine","L, 59-68","2021-12-21","ORE","V","196","59","0.790","75","23","65","5","26","8","12","13","0","38","14","7","1","17","19","0"
"DePaul","L, 59-63","2021-12-29","BUTL","V","196","59","0.831","69","19","49","7","23","14","21","8","0","28","11","3","2","20","18","0"
"Florida A&M","L, 59-66","2022-01-03","BETH","V","196","59","0.846","69","25","59","2","12","7","12","8","0","37","10","3","6","13","17","0"
"UC Riverside","W, 59-51","2022-01-06","USCD","H","196","59","0.947","63","23","52","5","25","8","9","10","0","50","11","2","2","16","13","0"
"Charleston Southern","L, 59-82","2022-01-08","UNCA","V","196","59","0.836","72","23","54","3","18","10","18","11","0","34","10","5","4","19","16","0"
"Evansville","L, 59-60","2022-01-08","DRKE","H","196","59","0.938","64","19","50","7","18","14","23","6","0","31","7","5","1","8","13","0"
"Montana","L, 59-66","2022-01-09","MTST","V","196","59","0.913","62","21","53","4","15","13","16","7","0","27","5","6","6","11","21","0"
"Bethune-Cookman","L, 59-69","2022-01-10","SOU","H","196","59","0.825","70","22","57","1","12","14","18","7","0","33","4","3","5","13","19","0"
"San Jose State","L, 59-79","2022-01-11","FRES","V","196","59","0.965","59","21","50","8","22","9","15","4","0","21","8","3","0","8","16","0"
"Maryland","L, 59-70","2022-01-15","RUTG","H","196","59","0.894","66","18","54","6","25","17","19","10","0","32","9","8","4","13","14","0"
"Arkansas-Little Rock","L, 59-69","2022-01-20","TXST","H","196","59","0.915","62","17","47","8","20","17","22","3","0","15","12","3","1","10","18","0"
"Texas Christian","W, 59-44","2022-01-22","ISU","V","196","59","0.939","64","25","51","4","15","5","8","4","0","38","11","8","0","12","12","0"
"Massachusetts","L, 59-90","2022-01-23","SLU","V","196","59","0.807","72","18","62","9","33","14","17","10","0","30","8","2","3","13","16","0"
"Loyola Chicago","W, 59-47","2022-01-25","SIU","H","196","59","0.950","61","19","45","7","19","14","17","1","0","27","12","5","4","10","11","0"
"Lipscomb","L, 59-66","2022-01-27","JAX","V","196","59","1.058","58","22","51","9","29","6","10","6","0","23","11","4","2","6","17","0"
"Sacramento State","L, 59-79","2022-01-29","WEB","H","196","59","1.023","59","23","52","8","16","5","12","3","0","22","17","5","1","3","14","0"
"Chicago State","W, 59-49","2021-12-04","TSU","H","196","59","0.927","64","22","58","6","24","9","14","10","0","33","10","4","3","9","16","0"
"Massachusetts-Lowell","W, 59-58","2021-11-13","UD","V","196","59","0.904","63","22","62","8","26","7","9","9","0","29","5","6","1","8","20","0"
"Duquesne","L, 59-63","2021-11-15","WEB","H","196","59","0.791","73","21","59","6","22","11","18","12","0","35","9","9","3","19","25","0"
"Georgia Southern","L, 59-61","2021-11-26","GT","V","196","59","0.841","68","24","57","5","19","6","13","9","0","36","13","7","2","16","21","0"
"Ohio","L, 59-77","2021-11-19","UK","V","196","59","0.897","64","22","60","8","24","7","10","4","0","15","10","5","1","5","13","0"
"East Carolina","L, 59-60","2022-01-30","CINC","H","196","59","0.833","71","15","52","6","20","23","27","7","0","36","10","6","5","13","16","0"
"Pacific","L, 59-81","2022-01-31","SCL","V","196","59","0.805","72","22","66","9","22","6","7","8","0","31","11","7","2","12","16","0"
"Coppin State","W, 59-57","2022-02-02","DEST","V","196","59","0.841","71","20","62","11","41","8","15","9","0","35","9","10","5","10","13","0"
"Arkansas State","L, 59-60","2022-02-03","ULM","H","196","59","0.921","65","22","61","4","22","11","17","16","0","42","18","8","0","11","13","0"
"Charlotte","L, 59-78","2022-02-03","WKU","H","196","59","0.852","68","22","57","6","23","9","11","5","0","28","16","3","5","12","9","0"
"Oregon State","L, 59-84","2022-02-03","UTAH","V","196","59","0.911","64","22","56","9","25","6","10","7","0","28","11","3","3","11","13","0"
"Monmouth","W, 59-56","2022-02-04","FAIR","H","196","59","0.974","62","19","46","8","19","13","18","5","0","31","11","5","6","11","14","0"
"Minnesota","L, 59-71","2022-02-06","IOWA","V","196","59","0.890","66","22","61","9","23","6","9","8","0","35","9","4","4","9","9","0"
"Northwestern","W, 59-51","2022-02-08","IND","H","196","59","0.892","64","22","69","5","27","10","13","13","0","43","7","4","2","4","16","0"
"South Florida","L, 59-70","2022-02-09","CINC","H","196","59","0.843","69","22","55","1","9","14","21","8","0","27","10","8","2","13","20","0"
"Houston","L, 59-69","2022-02-12","MEM","H","196","59","0.904","66","24","52","7","23","4","9","9","0","26","12","8","3","18","15","0"
"Evansville","L, 59-81","2022-03-03","VALP","V","196","59","0.955","62","23","52","7","20","6","10","4","0","19","10","5","2","9","12","0"
"Detroit","L, 59-77","2022-03-03","NKU","V","196","59","0.989","60","20","56","7","28","12","14","12","0","26","6","3","2","9","17","0"
"Virginia Tech","L, 59-63","2022-03-05","CLEM","V","196","59","0.949","63","19","51","9","30","12","13","8","0","29","9","5","4","13","16","0"
"Rhode Island","L, 59-64","2022-03-10","RICH","V","196","59","0.841","70","25","60","2","17","7","15","11","0","40","7","8","3","14","24","0"
"Mississippi State","L, 59-72","2022-03-11","TENN","V","196","59","0.951","62","19","48","6","17","15","19","8","0","32","12","3","0","13","15","0"
"NJIT","L, 59-98","2022-03-06","UVM","V","197","59","0.878","66","23","50","7","16","6","11","1","0","16","10","2","1","13","15","0"
"Delaware","W, 59-55","2022-03-08","UNCW","V","197","59","0.915","64","22","56","2","13","13","20","12","0","36","8","9","4","11","13","0"
"Wyoming","W, 59-56","2022-03-10","UNLV","V","197","59","0.893","67","19","52","6","21","15","17","11","0","42","10","1","0","17","18","0"
"Jacksonville State","L, 59-65","2021-12-18","ALA","V","197","59","0.899","65","22","61","6","25","9","16","11","0","33","7","4","3","8","20","0"
"Incarnate Word","L, 59-79","2021-12-20","PUR","V","197","59","0.931","64","22","54","12","27","3","5","4","0","20","14","5","2","11","17","0"
"Coastal Carolina","L, 59-69","2022-01-06","TROY","V","197","59","0.875","68","21","50","5","19","12","22","10","0","34","11","7","2","17","14","0"
"Hampton","L, 59-67","2022-01-12","NCAT","V","197","59","0.771","76","21","61","7","27","10","20","7","0","34","10","9","4","13","25","0"
"NJIT","W, 59-55","2022-02-16","UML","H","197","59","0.872","70","16","45","5","11","22","35","10","0","45","6","2","3","16","18","0"
"Pepperdine","L, 59-75","2022-02-26","BYU","V","197","59","0.840","70","24","64","6","21","5","9","8","0","28","14","4","3","10","17","0"
"Central Connecticut","L, 59-73","2022-03-02","BRY","V","197","59","0.857","70","22","66","9","25","6","6","10","0","33","10","7","2","10","15","0"
"Notre Dame","L, 59-62","2021-11-22","SMC","H","197","59","0.905","64","21","54","6","18","11","13","3","0","25","7","3","2","8","12","0"
"Pittsburgh","W, 59-51","2021-11-16","UNCW","H","197","59","0.911","66","21","49","1","4","16","29","15","0","42","8","6","4","17","14","0"
"Columbia","L, 59-60","2021-12-11","ALB","V","197","59","0.854","70","22","59","6","14","9","17","9","0","31","8","8","3","11","14","0"
"Wofford","L, 59-60","2021-12-12","CCAR","V","197","59","0.933","62","19","53","13","36","8","11","6","0","25","15","3","2","11","19","0"
"Chicago State","L, 59-70","2021-12-13","NIU","H","197","59","0.823","72","18","48","6","16","17","31","7","0","23","11","7","5","16","28","0"
"Creighton","W, 59-55","2022-02-01","CONN","V","197","59","0.932","64","22","56","7","17","8","9","10","0","40","7","3","2","13","11","0"
"Detroit","L, 59-90","2022-02-04","WRIG","V","197","59","0.859","68","20","59","8","29","11","14","10","0","27","6","3","0","13","18","0"
"Miami (Ohio)","L, 59-71","2022-02-06","AKR","H","197","59","0.878","65","21","53","7","23","10","11","1","0","16","9","8","1","10","19","0"
"Syracuse","L, 59-71","2022-02-12","VT","V","197","59","0.882","66","24","64","10","27","1","4","9","0","38","9","2","3","10","18","0"
"Utah State","L, 59-62","2022-01-20","BOIS","H","197","59","0.929","65","20","52","4","18","15","20","7","0","34","10","5","6","9","18","0"
"Air Force","W, 59-58","2021-11-13","TULS","V","197","59","0.930","63","24","49","9","27","2","3","4","0","28","13","3","3","17","13","0"
"Air Force","W, 59-48","2021-11-27","IDST","H","197","59","1.011","60","24","44","8","19","3","5","4","0","23","16","11","0","16","21","0"
"Brown","L, 59-65","2021-11-26","BRY","H","197","59","0.830","72","23","67","3","18","10","17","19","0","46","6","6","5","15","19","0"
"Cincinnati","L, 59-61","2021-11-27","MON","H","197","59","0.944","62","23","61","4","28","9","20","13","0","34","12","5","6","5","9","0"
"Dayton","L, 59-78","2021-11-17","LIP","H","197","59","0.907","65","20","52","6","21","13","17","7","0","26","9","5","5","12","11","0"
"Washington State","L, 59-62","2022-02-14","ORE","V","198","59","0.865","69","22","73","8","33","7","11","18","0","43","9","5","3","8","15","0"
"Air Force","L, 59-67","2022-01-04","COST","V","198","59","1.076","58","23","44","10","21","3","6","2","0","22","15","3","2","10","16","0"
"Holy Cross","L, 59-72","2021-12-11","SIE","H","198","59","0.880","67","21","56","4","18","13","17","9","0","27","6","8","1","12","13","0"
"Liberty","W, 59-51","2021-11-23","BETH","H","200","59","0.994","59","21","46","12","33","5","5","4","0","24","12","9","0","15","15","0"
"Delaware State","L, 59-63","2022-03-03","UMES","V","200","59","0.801","72","23","56","4","17","9","12","5","0","30","8","10","1","17","18","0"
"Coppin State","W, 59-57","2022-03-09","HOW","V","200","59","0.817","73","22","56","8","23","7","11","5","0","25","11","9","2","16","20","0"
"Morehead State","W, 59-51","2021-12-01","GASO","H","200","59","1.023","58","23","54","9","30","4","12","16","0","37","17","7","7","14","11","0"
"Harvard","L, 59-62","2022-02-09","YALE","H","200","59","0.891","66","23","54","5","19","8","11","7","0","26","8","3","5","14","18","0"
"Texas Christian","W, 59-58","2022-01-15","OU","H","219","59","0.828","72","25","57","4","16","5","11","10","0","36","14","10","4","19","14","0"
"UTEP","L, 59-66","2022-03-10","MTSU","V","221","59","0.811","74","24","64","4","19","7","10","8","0","34","7","10","6","12","23","0"
"Army","L, 58-76","2021-12-04","AFA","V","190","58","0.830","70","17","49","8","24","16","25","5","0","25","9","11","1","14","14","0"
"Bryant","L, 58-73","2021-12-05","CINC","V","192","58","0.796","72","19","59","5","28","15","25","13","0","34","13","6","6","15","17","0"
"Liberty","L, 58-74","2021-11-15","LSU","V","192","58","0.816","72","19","50","8","26","12","17","8","0","32","10","6","1","21","14","0"
"North Carolina A&T","L, 58-78","2022-02-23","HPU","H","192","58","0.870","66","25","55","3","14","5","12","6","0","21","11","6","2","12","15","0"
"Cal Poly","L, 58-78","2022-02-19","UCR","V","193","58","0.845","69","22","57","6","21","8","14","8","0","30","13","6","0","13","15","0"
"Cal State Bakersfield","L, 58-95","2021-11-09","UCLA","V","193","58","0.765","78","24","64","7","17","3","8","5","0","31","11","8","2","13","21","0"
"Northwestern State","L, 58-99","2021-11-30","HOU","V","193","58","0.817","71","18","47","7","14","15","19","5","0","19","12","5","1","20","12","0"
"Tennessee-Martin","L, 58-87","2022-01-29","BELM","V","193","58","0.763","75","21","62","3","24","13","21","14","0","38","6","7","3","18","15","0"
"Northern Illinois","L, 58-76","2021-11-21","BU","H","193","58","0.942","60","20","53","6","20","12","16","10","0","27","9","4","1","11","18","0"
"Green Bay","L, 58-68","2021-11-21","WEB","V","193","58","0.896","66","23","60","5","21","7","10","14","0","37","11","2","2","14","13","0"
"New Mexico State","L, 58-85","2021-11-19","USU","V","193","58","0.894","66","20","57","12","32","6","6","8","0","26","13","4","4","13","16","0"
"Mississippi State","L, 58-72","2021-11-25","UL","V","193","58","0.795","74","20","60","1","15","17","23","9","0","35","7","9","6","11","19","0"
"Niagara","L, 58-60","2021-12-08","EMU","V","193","58","0.885","67","19","51","5","24","15","18","8","0","30","5","6","0","14","14","0"
"Norfolk State","L, 58-71","2021-12-11","WICH","V","193","58","0.870","66","20","54","8","21","10","12","7","0","30","12","4","2","14","13","0"
"Radford","L, 58-67","2021-12-13","GWU","V","193","58","0.853","68","20","51","8","23","10","19","5","0","34","12","3","1","13","23","0"
"Milwaukee","L, 58-82","2021-12-13","URI","H","193","58","0.854","70","18","49","5","22","17","23","4","0","25","8","6","1","12","23","0"
"Elon","L, 58-75","2022-03-06","UNCW","V","193","58","0.941","62","20","51","9","27","9","14","5","0","24","12","1","2","9","17","0"
"Southern","L, 58-60","2022-03-10","GRAM","H","193","58","0.901","66","20","55","6","21","12","24","11","0","34","13","6","2","9","16","0"
"Southern California","W, 58-53","2022-02-03","ASU","V","193","58","0.855","69","18","60","6","24","16","25","17","0","51","8","5","4","13","13","0"
"George Washington","L, 58-83","2022-01-08","UD","H","193","58","0.814","72","22","61","9","30","5","9","11","0","26","14","9","5","17","13","0"
"Boise State","W, 58-52","2021-12-22","WSU","V","194","58","0.893","64","18","50","4","16","18","21","9","0","34","4","5","6","14","17","0"
"Fort Wayne","L, 58-65","2022-01-05","CLST","V","194","58","0.851","69","18","46","9","25","13","15","2","0","25","13","8","3","17","20","0"
"Abilene Christian","L, 58-64","2022-01-06","SFA","H","194","58","0.758","74","21","56","2","17","14","18","3","0","21","11","11","2","15","20","0"
"Georgetown","L, 58-72","2022-01-13","BUTL","H","194","58","0.861","68","20","59","3","16","15","24","15","0","39","10","6","3","12","16","0"
"Texas Southern","L, 58-61","2022-01-17","JSU","V","194","58","0.883","64","21","55","8","22","8","12","5","0","29","5","1","2","10","20","0"
"Northwestern State","L, 58-69","2022-01-20","NICH","V","194","58","0.765","72","23","62","7","25","5","8","8","0","33","11","1","3","18","17","0"
"Utah","L, 58-63","2022-01-20","UCLA","H","194","58","0.972","59","18","49","11","26","11","14","7","0","27","14","4","2","11","22","0"
"Cincinnati","L, 58-61","2022-01-25","TEMP","V","194","58","0.789","74","20","68","7","33","11","18","11","0","37","9","8","3","8","25","0"
"Fairfield","L, 58-76","2022-02-20","IONA","V","194","58","0.913","63","19","53","7","22","13","20","9","0","32","11","2","2","10","16","0"
"Lafayette","L, 58-78","2022-02-26","LEH","H","194","58","0.833","71","21","62","8","23","8","14","9","0","29","10","10","6","10","13","0"
"Southern","W, 58-49","2022-02-28","FAMU","H","194","58","0.944","61","19","51","2","11","18","22","15","0","41","13","8","2","15","12","0"
"Arkansas-Pine Bluff","L, 58-86","2021-11-24","UCSB","V","194","58","0.827","70","20","53","8","30","10","15","6","0","20","9","4","1","16","18","0"
"UC Irvine","W, 58-50","2021-11-13","BOIS","H","194","58","0.892","66","20","49","6","9","12","19","5","0","36","13","4","5","12","17","0"
"Tulsa","L, 58-63","2021-12-03","BOIS","V","194","58","0.830","68","24","58","6","19","4","4","3","0","17","12","9","1","13","17","0"
"Bowling Green","L, 58-89","2021-11-15","OSU","V","194","58","0.775","74","24","61","7","21","3","8","7","0","28","7","4","4","17","13","0"
"Sacramento State","W, 58-57","2021-11-15","POLY","V","194","58","0.900","63","18","47","6","17","16","22","5","0","25","6","3","4","12","23","0"
"California","L, 58-66","2021-12-05","UTAH","V","194","58","0.851","67","23","57","4","20","8","13","4","0","32","7","5","1","9","17","0"
"Chicago State","L, 58-74","2021-11-22","PAC","V","194","58","0.837","69","21","60","9","30","7","9","9","0","28","8","5","0","14","17","0"
"Northeastern","L, 58-65","2021-11-09","COLG","V","194","58","0.866","68","20","50","3","14","15","21","7","0","37","10","3","1","14","20","0"
"Saint Mary`s","L, 58-74","2021-12-04","COST","V","194","58","0.877","67","21","51","4","21","12","15","7","0","30","8","7","4","15","18","0"
"Dayton","L, 58-59","2021-11-13","UML","H","194","58","0.951","63","18","46","7","23","15","21","9","0","35","9","1","7","14","11","0"
"Denver","L, 58-71","2021-12-05","TXST","V","194","58","0.865","67","21","45","5","13","11","17","5","0","21","9","6","2","19","12","0"
"Green Bay","L, 58-82","2021-12-04","YSU","H","194","58","0.892","64","19","46","5","20","15","19","3","0","15","6","4","3","13","12","0"
"Manhattan","L, 58-79","2021-11-15","ODU","V","194","58","0.893","66","21","48","3","15","13","21","8","0","28","12","3","2","15","19","0"
"Mississippi Valley State","L, 58-73","2021-11-26","MISS","V","194","58","0.963","62","21","56","9","21","7","11","12","0","30","15","1","3","11","18","0"
"Mississippi Valley State","L, 58-72","2021-12-01","NAL","V","194","58","0.777","73","20","58","8","21","10","14","10","0","28","9","8","2","20","15","0"
"Texas State","W, 58-53","2022-01-29","UTA","H","194","58","0.981","60","19","48","9","18","11","15","5","0","25","15","5","3","9","13","0"
"Colorado State","W, 58-57","2022-02-04","SDSU","H","194","58","0.859","68","20","49","5","19","13","18","5","0","29","13","5","5","15","16","0"
"Northeastern","W, 58-53","2022-02-05","TOW","H","194","58","1.040","56","20","43","9","23","9","10","5","0","26","10","4","2","13","15","0"
"Louisiana-Lafayette","L, 58-67","2022-02-05","ARST","V","194","58","0.835","69","18","53","6","23","16","20","13","0","40","8","4","6","20","18","0"
"Austin Peay","L, 58-72","2022-02-07","BELM","V","194","58","0.971","59","22","50","9","23","5","10","8","0","26","12","3","2","13","11","0"
"Monmouth","L, 58-83","2022-02-08","MAR","H","194","58","0.878","68","21","62","4","19","12","19","11","0","29","9","8","4","6","19","0"
"Texas A&M","L, 58-75","2022-02-12","AUB","V","194","58","0.744","76","19","70","3","22","17","21","13","0","35","9","6","5","11","21","0"
"Green Bay","L, 58-60","2021-11-18","UNCG","V","194","58","1.023","58","20","53","8","29","10","12","7","0","20","10","3","4","5","18","0"
"Auburn","W, 58-52","2021-11-19","USF","V","194","58","0.898","66","21","61","5","26","11","16","14","0","37","12","6","6","10","15","0"
"Tulsa","L, 58-72","2021-11-21","UTAH","H","194","58","0.924","64","24","60","4","16","6","8","7","0","24","7","6","1","6","14","0"
"Michigan State","L, 58-75","2021-11-26","BAY","H","194","58","0.892","66","21","46","4","15","12","19","8","0","25","9","3","2","18","13","0"
"Vermont","L, 58-68","2021-12-07","PROV","V","194","58","0.869","66","22","51","5","19","9","10","5","0","26","12","4","3","16","19","0"
"Jacksonville","L, 58-69","2021-12-07","UGA","V","194","58","0.815","70","21","62","5","18","11","15","14","0","38","15","6","0","16","19","0"
"Vanderbilt","L, 58-69","2021-12-10","LOYO","H","194","58","0.906","61","20","57","3","19","15","19","7","0","28","3","5","1","5","11","0"
"Arizona State","W, 58-57","2021-12-14","CREI","V","194","58","0.861","68","25","60","4","15","4","5","3","0","28","11","5","1","8","19","0"
"Illinois State","W, 58-53","2022-03-03","INST","H","194","58","0.895","66","22","56","7","22","7","8","5","0","33","12","8","2","10","10","0"
"BYU","L, 58-77","2022-03-23","WSU","H","194","58","0.851","68","23","56","3","20","9","15","8","0","34","12","3","3","13","17","0"
"Cal State Bakersfield","W, 58-45","2022-03-08","CSN","V","195","58","0.993","58","22","45","2","8","12","24","6","0","31","12","5","5","8","16","0"
"Navy","L, 58-74","2022-03-09","COLG","V","195","58","0.827","68","22","62","6","22","8","13","14","0","35","6","10","0","16","23","0"
"South Florida","L, 58-60","2022-03-10","UCF","V","195","58","0.830","70","24","69","6","17","4","6","14","0","45","16","9","6","12","13","0"
"Colorado State","L, 58-63","2022-03-11","SDSU","H","195","58","0.990","59","22","46","6","21","8","16","8","0","24","12","8","1","13","19","0"
"Nicholls State","L, 58-68","2022-03-16","SMU","V","195","58","0.760","74","24","68","7","30","3","9","7","0","31","16","7","4","11","18","0"
"California Baptist","L, 58-64","2022-03-19","MTSU","H","195","58","0.896","64","20","59","8","24","10","12","12","0","27","13","7","1","12","19","0"
"Michigan State","L, 58-62","2022-02-15","PSU","V","195","58","0.924","62","23","55","5","16","7","10","7","0","31","14","5","5","10","15","0"
"UC Santa Barbara","L, 58-67","2022-02-17","CSF","H","195","58","0.967","60","20","49","5","20","13","21","8","0","28","16","8","4","9","19","0"
"Arkansas","W, 58-48","2022-02-19","TENN","H","195","58","0.847","70","18","59","5","22","17","22","11","0","42","7","6","5","10","16","0"
"Arkansas State","W, 58-49","2022-02-19","UTA","V","195","58","0.872","67","22","51","2","20","12","18","7","0","37","16","6","2","14","13","0"
"California","L, 58-60","2022-02-19","UTAH","H","195","58","0.893","68","18","46","3","16","19","21","5","0","33","12","6","3","14","16","0"
"Mississippi State","W, 58-56","2022-02-20","MIZZ","V","195","58","0.901","64","19","51","3","14","17","24","11","0","35","5","9","4","13","11","0"
"Indiana State","L, 58-74","2022-02-21","DRKE","V","195","58","0.863","67","18","52","10","24","12","13","6","0","28","9","4","3","15","10","0"
"Georgia Tech","L, 58-62","2022-02-23","VT","H","195","58","0.917","66","23","53","4","13","8","11","6","0","26","10","7","4","11","14","0"
"Milwaukee","L, 58-71","2022-02-26","UIC","V","195","58","0.833","71","21","55","5","18","11","16","3","0","35","11","4","2","10","18","0"
"Louisiana-Lafayette","L, 58-65","2022-02-25","GSU","V","195","58","0.904","66","22","52","5","21","9","15","9","0","33","5","7","2","14","19","0"
"Murray State","L, 58-71","2021-12-22","AUB","V","195","58","0.795","72","19","56","7","18","13","21","6","0","27","9","10","1","13","13","0"
"Mississippi Valley State","L, 58-100","2021-12-22","UAB","V","195","58","0.752","80","22","65","7","29","7","13","10","0","29","7","8","2","16","23","0"
"Missouri State","L, 58-75","2021-12-22","SMC","V","195","58","0.937","64","25","52","6","20","2","4","3","0","19","6","7","3","11","16","0"
"Indiana","L, 58-61","2022-01-02","PSU","V","195","58","0.956","58","23","58","4","17","8","12","9","0","28","13","6","3","6","13","0"
"Boston University","L, 58-66","2022-01-07","LMD","H","195","58","0.882","65","21","62","8","29","8","10","7","0","27","8","6","3","6","12","0"
"Chicago State","W, 58-56","2022-01-08","CBU","H","195","58","0.963","60","22","60","8","26","6","11","9","0","27","9","4","0","4","15","0"
"Virginia","L, 58-74","2022-01-08","UNC","V","195","58","0.937","61","25","56","6","12","2","4","6","0","26","10","5","7","10","14","0"
"Arkansas-Pine Bluff","L, 58-75","2022-01-10","PVAM","V","195","58","0.811","74","21","54","1","17","15","20","8","0","24","9","11","2","16","11","0"
"Florida","L, 58-64","2022-01-12","LSU","H","195","58","0.835","68","20","55","7","31","11","22","9","0","29","13","7","7","13","10","0"
"UC Santa Barbara","L, 58-65","2022-01-13","LBSU","V","195","58","0.891","66","23","56","3","15","9","15","13","0","36","6","8","3","15","20","0"
"LSU","L, 58-65","2022-01-15","ARK","H","195","58","0.805","71","21","55","5","19","11","17","7","0","27","11","14","4","16","21","0"
"Radford","L, 58-70","2022-01-15","CAMP","V","195","58","1.022","58","23","55","5","18","7","10","11","0","27","8","6","0","8","15","0"
"Texas A&M","L, 58-64","2022-01-19","UK","H","195","58","0.827","72","26","66","1","22","5","13","14","0","38","15","11","3","12","18","0"
"Presbyterian","L, 58-60","2022-01-20","WINT","H","195","58","0.870","66","22","56","6","21","8","12","8","0","28","8","12","1","13","21","0"
"Fairfield","L, 58-61","2022-01-20","MON","H","195","58","0.963","60","20","47","10","24","8","11","4","0","21","10","7","5","12","13","0"
"Milwaukee","L, 58-71","2022-01-22","DET","H","195","58","0.898","65","19","57","7","16","13","16","13","0","32","12","4","1","13","16","0"
"Sam Houston","W, 58-56","2022-01-22","GCU","H","195","58","0.863","64","21","64","7","25","9","11","9","0","31","11","5","0","7","13","0"
"Stephen F. Austin","L, 58-72","2022-01-22","NMSU","H","195","58","0.874","66","24","63","6","23","4","5","9","0","26","14","12","5","10","19","0"
"Samford","L, 58-61","2022-01-22","UNCG","V","195","58","0.957","60","18","45","8","23","14","16","9","0","34","7","2","2","17","17","0"
"North Florida","L, 58-67","2022-01-22","EKU","V","195","58","0.819","70","22","55","9","28","5","6","7","0","29","12","6","2","20","10","0"
"UC Davis","L, 58-74","2022-01-27","CSF","H","195","58","0.832","70","23","59","8","18","4","10","10","0","33","8","2","3","16","16","0"
"Texas State","L, 58-70","2022-01-27","UTA","V","195","58","0.925","64","24","58","5","20","5","12","13","0","33","12","6","7","12","18","0"
"Colorado","L, 58-60","2022-01-27","WASH","V","195","58","0.852","69","18","53","8","24","14","17","9","0","35","14","5","4","16","16","0"
"Evansville","L, 58-72","2022-01-29","MOST","V","195","58","0.856","68","22","56","5","22","9","10","3","0","34","7","4","3","10","23","0"
"Oregon State","L, 58-64","2021-11-15","TULS","V","195","58","0.947","62","22","51","10","24","4","11","10","0","30","10","7","2","15","19","0"
"Wisconsin","L, 58-63","2021-11-15","PROV","H","195","58","0.840","68","20","61","5","27","13","17","7","0","28","5","4","4","7","19","0"
"Saint Francis (NY)","L, 58-81","2021-11-09","WISC","V","195","58","0.807","72","25","63","5","21","3","4","5","0","26","5","8","4","12","15","0"
"Utah State","L, 58-60","2021-12-02","SMC","H","195","58","0.885","66","20","53","3","15","15","18","10","0","31","11","12","1","14","11","0"
"Saint Peter`s","L, 58-60","2021-12-05","SIE","H","195","58","0.817","70","23","49","2","9","10","19","2","0","27","10","12","5","15","16","0"
"Texas-San Antonio","L, 58-77","2021-11-21","TAMC","H","195","58","0.767","75","22","69","5","26","9","14","11","0","30","11","9","4","11","21","0"
"Army","L, 58-61","2021-11-20","LAS","V","195","58","0.847","68","19","61","6","27","14","20","12","0","35","9","8","3","10","14","0"
"Massachusetts-Lowell","L, 58-80","2021-11-16","OKSU","V","195","58","0.815","72","21","58","5","21","11","15","11","0","24","11","11","3","17","18","0"
"Missouri","L, 58-81","2021-11-22","FSU","H","195","58","0.839","68","21","55","6","22","10","15","10","0","22","11","6","0","17","6","0"
"Murray State","L, 58-66","2021-11-22","ETSU","V","195","58","0.806","70","23","55","1","16","11","23","11","0","34","12","5","3","17","12","0"
"Virginia","W, 58-40","2021-11-23","PROV","V","195","58","1.059","57","22","45","6","12","8","10","8","0","36","14","2","8","13","17","0"
"Mercer","L, 58-82","2021-11-24","MTSU","H","195","58","0.812","72","17","54","6","26","18","22","4","0","21","9","7","1","11","18","0"
"New Mexico","L, 58-73","2021-11-26","TOW","H","195","58","0.863","64","20","62","8","25","10","13","11","0","26","9","4","3","10","21","0"
"Portland State","L, 58-61","2021-12-11","POLY","H","195","58","0.817","70","20","53","5","17","13","21","10","0","32","10","10","5","18","24","0"
"Idaho","L, 58-59","2021-12-11","CSUB","V","195","58","0.942","62","19","51","9","25","11","16","11","0","28","15","2","4","14","17","0"
"Tulsa","L, 58-59","2021-11-13","AFA","H","195","58","0.924","63","22","59","7","22","7","8","8","0","24","7","6","1","8","11","0"
"Alcorn State","L, 58-62","2021-11-13","PORT","V","195","58","0.840","68","20","61","3","12","15","17","11","0","40","5","8","2","11","23","0"
"Charlotte","L, 58-75","2021-11-30","DAV","H","195","58","0.887","64","22","57","9","27","5","5","7","0","27","13","6","3","13","14","0"
"Miami (Ohio)","L, 58-59","2021-12-01","CINC","H","195","58","0.932","62","22","58","6","22","8","11","10","0","34","8","7","6","9","14","0"
"Georgia","W, 58-51","2021-11-09","FIU","H","195","58","0.853","68","20","57","3","15","15","21","14","0","42","13","9","2","15","9","0"
"Robert Morris","L, 58-70","2021-12-02","GB","V","195","58","0.920","64","18","47","7","13","15","19","4","0","25","10","6","1","11","10","0"
"South Florida","W, 58-52","2021-11-24","HAMP","H","195","58","0.915","61","24","58","6","20","4","5","9","0","33","11","8","3","12","14","0"
"Idaho State","L, 58-74","2021-11-22","UMKC","H","195","58","0.935","61","20","47","5","17","13","19","9","0","22","9","4","2","15","14","0"
