Team,Res,Date,Opp,Loc,MIN,PTS,O-PPP,Pace,FGM,FGA,3FM,3FA,FTM,FTA,OREB,TmRb,REB,AST,STL,BLK,TO,F,Tm Pts
Massachusetts,"W, 84-71",2/26/2017,LAS,H,200,84,1.238,69,26,56,11,20,21,25,13,1,40,13,7,2,13,13,0
Massachusetts,"L, 64-75",3/1/2017,RICH,H,200,64,0.98,64,28,56,3,17,5,7,8,3,28,22,7,2,14,12,0
Massachusetts,"L, 56-60",3/4/2017,BONA,V,200,56,0.787,68,24,61,2,13,6,13,14,5,43,15,2,3,18,20,0
Massachusetts,"W, 70-63",3/8/2017,STJS,H,200,70,1.104,66,22,50,8,27,18,24,5,1,35,17,2,12,7,17,0
Massachusetts,"L, 60-73",3/9/2017,BONA,V,200,60,0.875,68,23,56,6,24,8,18,11,2,35,12,4,4,15,25,0
Massachusetts-Lowell,"L, 76-90",11/11/2016,MASS,V,200,76,0.795,96,22,59,5,24,27,37,9,6,40,13,9,0,28,25,0
Massachusetts-Lowell,"W, 87-76",11/14/2016,WAG,H,200,87,1.128,78,23,45,9,18,32,36,4,4,23,16,6,2,19,27,0
Massachusetts-Lowell,"L, 78-100",11/16/2016,IND,V,200,78,0.981,79,27,61,9,21,15,18,5,5,24,12,7,3,15,18,0
Massachusetts-Lowell,"L, 81-94",11/19/2016,IPFW,V,200,81,0.975,83,27,63,12,27,15,17,8,1,28,15,2,1,20,26,0
Massachusetts-Lowell,"L, 77-84",11/21/2016,LIB,V,200,77,1.078,73,25,50,10,25,17,22,5,1,32,15,5,2,16,24,0
Massachusetts-Lowell,"W, 76-71",11/22/2016,MVSU,H,200,76,1.022,74,25,57,8,27,18,24,7,4,42,18,3,3,13,19,0
Massachusetts-Lowell,"L, 78-82",11/26/2016,LIU,H,225,78,1.097,72,28,52,9,21,13,17,6,4,24,20,8,4,17,20,0
Massachusetts-Lowell,"L, 69-81",11/29/2016,MAR,V,200,69,0.963,74,25,59,6,25,13,14,7,3,40,13,4,1,13,24,0
Massachusetts-Lowell,"L, 74-75",12/3/2016,NJIT,H,200,74,1.036,72,24,50,6,15,20,24,5,2,30,14,1,2,15,21,0
Massachusetts-Lowell,"L, 82-91",12/6/2016,SHU,V,201,82,1.005,81,30,70,8,23,14,16,13,2,37,11,6,1,17,21,0
Massachusetts-Lowell,"W, 86-69",12/18/2016,CCSU,H,200,86,1.136,74,35,51,10,18,6,12,1,6,28,24,8,3,20,21,0
Massachusetts-Lowell,"W, 77-75",12/21/2016,BU,H,200,77,0.984,78,30,68,8,19,9,11,13,4,43,16,2,1,18,18,0
Massachusetts-Lowell,"L, 60-69",12/23/2016,LMD,V,200,60,0.812,75,19,50,4,21,18,23,7,1,33,12,8,4,20,21,0
Massachusetts-Lowell,"W, 98-96",12/29/2016,CORN,V,225,98,1.094,88,37,71,10,20,14,16,5,5,39,20,6,2,16,20,0
Massachusetts-Lowell,"W, 85-79",1/5/2017,ALB,H,200,85,1.274,66,33,52,12,23,7,12,2,2,18,17,7,1,11,14,0
Massachusetts-Lowell,"W, 79-75",1/8/2017,BING,V,200,79,1.028,78,30,61,1,15,18,27,11,3,49,17,3,2,14,23,0
Massachusetts-Lowell,"L, 71-73",1/11/2017,UME,V,200,71,0.995,70,29,64,9,20,4,7,10,4,39,16,2,4,14,19,0
Massachusetts-Lowell,"W, 71-55",1/14/2017,HART,H,200,71,0.933,74,27,64,3,17,14,17,14,9,53,18,2,1,18,17,0
Massachusetts-Lowell,"L, 75-86",1/16/2017,SBRK,H,200,75,1.086,68,25,55,11,24,14,17,9,3,33,15,3,0,15,20,0
Massachusetts-Lowell,"L, 67-81",1/19/2017,UVM,V,200,67,1.021,68,27,57,5,14,8,16,10,0,30,12,8,8,11,19,0
Massachusetts-Lowell,"L, 86-102",1/22/2017,UMBC,H,200,86,1.155,75,30,57,9,21,17,22,5,2,30,22,2,0,12,17,0
Massachusetts-Lowell,"L, 71-80",1/25/2017,UNH,V,200,71,1.025,68,31,60,6,17,3,9,6,5,28,12,5,1,11,24,0
Massachusetts-Lowell,"L, 77-90",2/1/2017,ALB,V,200,77,1.106,71,30,58,7,17,10,14,9,1,30,15,6,2,14,18,0
Massachusetts-Lowell,"W, 60-59",2/4/2017,BING,H,200,60,0.912,64,23,66,8,29,6,8,13,6,35,14,6,2,9,18,0
Massachusetts-Lowell,"L, 72-83",2/6/2017,SBRK,V,200,72,0.96,72,27,54,7,19,11,19,6,2,33,11,4,0,18,20,0
Massachusetts-Lowell,"W, 100-68",2/9/2017,UME,H,200,100,1.178,86,36,65,13,22,15,25,6,2,40,23,11,4,14,19,0
Massachusetts-Lowell,"L, 84-87",2/12/2017,HART,V,232,84,1.064,80,27,64,16,31,14,23,13,2,38,14,8,3,17,19,0
Massachusetts-Lowell,"L, 66-87",2/15/2017,UVM,H,200,66,0.995,68,28,56,8,18,2,7,6,2,21,14,10,1,13,16,0
Massachusetts-Lowell,"L, 102-108",2/18/2017,UMBC,V,200,102,1.297,79,32,57,9,21,29,35,6,2,23,21,6,2,11,24,0
Massachusetts-Lowell,"L, 67-78",2/22/2017,UNH,H,200,67,0.981,68,29,62,5,20,4,9,5,4,34,11,4,2,7,18,0
McNeese State,"L, 65-109",11/11/2016,PUR,V,200,65,0.795,81,24,77,8,33,9,10,10,2,28,13,6,2,10,23,0
McNeese State,"L, 65-104",11/22/2016,MEM,V,200,65,0.808,80,24,62,5,16,12,22,9,3,31,9,7,3,17,17,0
McNeese State,"L, 68-80",11/29/2016,TXST,V,201,68,0.873,76,24,61,4,20,16,23,10,2,39,12,4,5,16,30,0
McNeese State,"L, 72-92",12/3/2016,ULL,H,200,72,0.962,76,24,50,8,16,16,25,2,1,15,12,5,2,15,26,0
McNeese State,"L, 56-92",12/14/2016,SMU,V,200,56,0.822,68,19,62,11,27,7,15,11,4,31,13,6,2,10,13,0
McNeese State,"L, 66-74",12/17/2016,NCC,H,200,66,0.846,78,24,57,4,15,14,21,9,2,38,13,3,2,20,18,0
McNeese State,"W, 70-63",12/19/2016,TUL,V,200,70,1.045,66,27,58,5,18,11,21,10,4,38,9,9,2,9,18,0
McNeese State,"L, 57-89",12/22/2016,NCSU,V,200,57,0.765,76,20,63,6,26,11,18,10,2,27,9,4,6,13,16,0
McNeese State,"W, 79-72",12/31/2016,NWSU,V,225,79,0.927,85,25,57,5,14,24,32,7,6,44,11,5,5,20,30,0
McNeese State,"W, 69-54",1/2/2017,SFA,H,200,69,0.996,70,22,50,5,10,20,30,6,3,37,8,7,2,11,14,0
McNeese State,"L, 67-74",1/5/2017,SAMH,H,200,67,0.818,82,19,54,9,24,20,25,4,4,35,8,5,7,20,25,0
McNeese State,"L, 49-60",1/7/2017,HBU,V,200,49,0.746,67,18,59,5,19,8,12,8,2,37,4,3,4,9,18,0
McNeese State,"L, 75-79",1/15/2017,SELU,V,200,75,1.019,74,28,62,8,24,11,16,10,2,36,8,5,2,14,25,0
McNeese State,"W, 82-72",1/18/2017,UCA,H,200,82,1.211,68,32,65,12,27,6,12,8,4,37,23,4,2,5,15,0
McNeese State,"L, 65-78",1/21/2017,NWSU,H,200,65,0.891,71,21,54,8,24,15,21,9,4,31,11,7,0,18,18,0
McNeese State,"L, 56-75",1/26/2017,UNO,V,200,56,0.728,78,20,54,2,18,14,23,7,1,31,8,12,1,19,17,0
McNeese State,"L, 74-78",1/28/2017,NICH,V,200,74,0.992,74,26,51,9,22,13,16,0,10,32,12,3,6,16,17,0
McNeese State,"W, 87-79",2/2/2017,INCW,V,200,87,1.177,74,31,61,9,12,16,23,8,4,36,9,6,1,10,15,0
McNeese State,"L, 57-77",2/4/2017,LAM,V,200,57,0.865,64,18,53,4,16,17,23,5,3,27,7,2,6,7,14,0
McNeese State,"L, 63-69",2/9/2017,UNO,H,200,63,0.873,72,25,58,5,19,8,13,13,1,34,9,9,3,21,21,0
McNeese State,"L, 66-73",2/11/2017,TAMC,H,200,66,0.963,68,22,59,8,28,14,18,10,4,39,7,1,6,11,15,0
McNeese State,"L, 78-82",2/16/2017,ACU,H,200,78,1.106,70,27,60,10,23,14,18,7,1,27,8,5,1,9,17,0
McNeese State,"L, 79-81",2/23/2017,HBU,H,200,79,1.151,70,28,54,11,23,12,14,9,3,37,12,4,5,17,19,0
McNeese State,"L, 70-81",2/25/2017,TAMC,V,200,70,0.946,76,25,57,5,24,15,21,10,4,36,10,7,2,17,23,0
McNeese State,"L, 74-79",3/2/2017,SAMH,V,200,74,0.95,76,27,56,5,12,15,23,7,4,35,10,5,1,18,26,0
McNeese State,"L, 83-90",3/4/2017,LAM,H,200,83,1.131,74,29,54,5,17,20,24,5,2,24,9,5,5,13,22,0
Memphis,"W, 94-75",11/14/2016,TRGV,H,200,94,1.049,90,33,69,7,25,21,35,14,2,50,22,7,3,18,22,0
Memphis,"W, 68-54",11/16/2016,MILW,H,200,68,1.102,62,29,63,8,21,2,12,15,3,40,19,10,9,8,11,0
Memphis,"W, 99-86",11/19/2016,SAV,H,200,99,1.114,89,37,77,7,29,18,25,12,3,55,27,6,5,12,15,0
Memphis,"W, 104-65",11/22/2016,MCN,H,200,104,1.298,80,43,74,12,25,6,15,12,2,47,35,10,7,11,19,0
Memphis,"L, 51-60",11/25/2016,PROV,H,200,51,0.748,68,20,58,5,23,6,11,12,7,40,12,5,4,17,18,0
Memphis,"W, 100-92",11/26/2016,IOWA,H,200,100,1.325,77,40,72,7,18,13,20,13,1,31,17,9,1,7,19,0
Memphis,"W, 84-69",11/30/2016,JSU,H,200,84,1.189,71,27,54,4,18,26,35,10,2,41,21,3,7,10,13,0
Memphis,"L, 77-85",12/3/2016,MISS,V,200,77,1.044,74,26,61,6,19,19,29,12,9,38,17,4,5,11,26,0
Memphis,"W, 62-55",12/10/2016,UAB,H,200,62,0.949,67,22,56,2,12,16,26,10,4,37,14,7,11,7,13,0
Memphis,"L, 79-82",12/13/2016,MON,H,200,79,1.079,74,27,58,4,16,21,32,8,4,33,17,7,8,8,15,0
Memphis,"W, 99-94",12/17/2016,OU,V,225,99,1.266,78,33,58,5,16,28,32,8,2,35,11,8,4,13,17,0
Memphis,"W, 95-71",12/21/2016,INCW,H,200,95,1.175,78,32,69,10,23,21,27,14,4,45,21,9,3,13,17,0
Memphis,"L, 54-58",12/27/2016,SMU,H,200,54,0.916,60,18,51,3,15,15,21,7,1,25,7,6,9,5,15,0
Memphis,"W, 70-54",12/30/2016,SC,H,200,70,1.051,66,20,43,1,7,29,37,10,1,32,14,4,4,16,18,0
Memphis,"W, 70-61",1/5/2017,CONN,H,200,70,1.082,67,29,61,5,16,7,12,6,0,28,18,11,1,4,12,0
Memphis,"W, 80-59",1/8/2017,TUL,V,200,80,1.045,77,30,58,9,21,11,18,10,3,43,14,9,8,20,14,0
Memphis,"L, 71-81",1/11/2017,TULS,V,200,71,0.948,74,26,57,6,17,13,23,6,3,29,8,8,8,13,21,0
Memphis,"W, 62-56",1/14/2017,USF,H,200,62,0.844,73,20,57,6,21,16,22,12,5,39,17,9,8,18,8,0
Memphis,"W, 70-67",1/19/2017,HOU,V,225,70,0.864,78,29,68,3,18,9,21,13,5,47,17,8,3,16,18,0
Memphis,"W, 70-65",1/22/2017,UCF,H,200,70,1.031,68,23,56,6,17,18,23,5,2,28,14,7,4,6,15,0
Memphis,"L, 66-77",1/25/2017,TEMP,V,200,66,1.009,66,22,55,5,19,17,24,9,2,29,15,5,2,8,16,0
Memphis,"W, 57-50",1/28/2017,ECU,H,200,57,0.839,68,20,66,3,16,14,21,18,1,52,9,8,6,10,19,0
Memphis,"W, 85-75",2/2/2017,USF,V,200,85,1.19,73,28,60,9,20,20,24,11,4,34,20,14,4,11,18,0
Memphis,"L, 57-72",2/4/2017,UCF,V,200,57,0.831,68,19,63,5,23,14,16,9,6,35,14,5,1,7,25,0
Memphis,"W, 66-44",2/7/2017,TULS,H,200,66,1.021,64,26,52,8,24,6,14,4,3,31,16,9,4,10,14,0
Memphis,"L, 62-74",2/12/2017,TEMP,H,200,62,0.953,66,22,58,5,20,13,17,9,0,32,8,4,2,8,14,0
Memphis,"L, 62-65",2/16/2017,CONN,V,200,62,0.999,64,21,51,6,21,14,17,10,2,34,11,4,5,13,13,0
Memphis,"L, 74-87",2/23/2017,CINC,V,200,74,1.093,66,31,57,4,13,8,12,6,3,27,20,4,1,11,19,0
Memphis,"L, 71-72",2/26/2017,HOU,H,200,71,1,72,27,56,5,19,12,19,6,6,38,13,7,5,12,18,0
Memphis,"W, 92-70",3/2/2017,TUL,H,200,92,1.2,76,31,63,7,18,23,33,10,2,36,15,5,3,8,16,0
Memphis,"L, 62-103",3/4/2017,SMU,V,200,62,0.866,70,22,65,4,26,14,16,11,1,29,13,4,2,10,21,0
Memphis,"L, 54-84",3/10/2017,UCF,V,200,54,0.83,65,19,60,4,17,12,17,13,3,32,12,5,3,10,15,0
Mercer,"L, 54-76",11/13/2016,FLA,V,200,54,0.805,69,19,51,7,19,9,17,9,1,32,9,6,4,17,31,0
Mercer,"W, 80-67",11/20/2016,GASO,H,200,80,1.208,66,24,53,5,21,27,32,11,3,40,16,5,2,9,14,0
Mercer,"W, 58-47",11/22/2016,RAD,H,200,58,1.024,58,20,45,7,18,11,14,6,3,29,17,5,7,11,15,0
Mercer,"W, 70-66",11/25/2016,ECU,V,200,70,1.08,67,26,61,11,29,7,8,7,4,34,9,4,3,7,18,0
Mercer,"L, 63-65",11/26/2016,AKR,V,200,63,1.076,58,22,52,7,19,12,18,13,7,36,11,1,0,11,16,0
Mercer,"L, 57-78",11/29/2016,DAV,H,200,57,0.849,67,21,56,4,18,11,13,13,3,43,11,2,3,18,14,0
Mercer,"L, 68-79",12/3/2016,GMU,V,200,68,1.075,62,28,60,6,24,6,9,7,5,31,14,4,1,6,17,0
Mercer,"L, 47-90",12/10/2016,CLEM,V,198,47,0.698,67,17,56,8,29,5,7,10,6,35,5,2,5,18,25,0
Mercer,"L, 74-76",12/18/2016,AUB,V,200,74,1.103,67,26,59,10,25,12,17,15,4,41,11,2,0,15,25,0
Mercer,"L, 96-98",12/22/2016,LAS,H,275,96,1.17,82,34,76,12,25,16,19,12,5,45,15,3,0,9,21,0
Mercer,"W, 80-76",12/28/2016,KENN,V,200,80,1.353,59,27,49,14,21,12,15,10,3,32,17,1,1,13,16,0
Mercer,"L, 71-88",12/31/2016,WOFF,V,200,71,1.022,68,24,56,7,21,16,22,5,4,28,11,3,2,8,22,0
Mercer,"L, 69-71",1/2/2017,FURM,V,200,69,1.058,65,27,67,8,27,7,11,13,1,42,11,1,1,6,24,0
Mercer,"W, 68-50",1/5/2017,VMI,H,200,68,1.067,64,28,60,5,28,7,10,9,5,44,20,6,2,8,16,0
Mercer,"L, 58-67",1/7/2017,ETSU,H,200,58,0.857,66,21,54,6,25,10,12,9,3,30,10,8,2,17,20,0
Mercer,"W, 68-65",1/11/2017,SAMF,V,200,68,1.076,64,22,56,14,25,10,13,13,4,43,19,2,2,14,19,0
Mercer,"L, 68-70",1/14/2017,CHAT,H,200,68,1.014,67,25,51,2,17,16,17,5,4,29,11,8,2,13,13,0
Mercer,"L, 66-68",1/19/2017,UNCG,V,200,66,0.993,66,22,50,6,18,16,22,6,2,34,13,1,0,12,20,0
Mercer,"W, 70-50",1/21/2017,WCAR,V,200,68,1.062,63,23,46,11,24,11,19,7,4,38,14,2,2,16,20,0
Mercer,"W, 82-66",1/28/2017,CITA,H,200,82,1.209,70,27,53,7,19,21,27,10,2,44,20,6,2,12,13,0
Mercer,"W, 62-47",1/30/2017,WCAR,H,200,62,1.04,60,23,47,4,15,12,16,6,2,33,14,4,1,11,13,0
Mercer,"L, 68-70",2/2/2017,FURM,H,200,68,1.023,65,20,53,9,22,19,22,10,7,32,10,7,1,13,17,0
Mercer,"L, 62-65",2/4/2017,WOFF,H,201,62,0.962,63,19,53,5,19,19,22,13,3,41,8,2,1,14,16,0
Mercer,"W, 81-51",2/9/2017,VMI,V,200,81,1.182,68,28,53,8,22,17,20,7,4,39,16,12,1,13,12,0
Mercer,"L, 71-88",2/11/2017,ETSU,V,200,71,1.095,66,23,45,6,16,19,27,3,2,25,9,4,3,10,17,0
Mercer,"W, 89-78",2/18/2017,CITA,V,200,89,1.203,74,32,63,7,20,18,21,12,2,41,17,6,3,13,13,0
Mercer,"L, 66-72",2/22/2017,UNCG,H,200,66,1.139,60,22,53,4,16,18,23,8,3,29,11,4,5,2,16,0
Mercer,"W, 64-54",2/25/2017,CHAT,V,200,64,1.026,64,19,46,5,13,21,24,8,3,36,7,5,5,13,16,0
Mercer,"W, 88-79",2/27/2017,SAMF,H,200,88,1.425,64,27,61,9,27,25,29,18,2,41,20,4,7,5,12,0
Mercer,"L, 66-73",3/4/2017,ETSU,V,200,66,0.961,68,22,61,8,23,14,14,6,4,34,10,4,4,7,21,0
Miami (Fla.),"W, 92-43",11/11/2016,WCAR,H,200,92,1.209,75,31,62,6,13,24,36,13,5,52,15,9,8,10,15,0
Miami (Fla.),"W, 94-56",11/16/2016,UNF,V,200,94,1.295,72,37,68,7,20,13,16,13,4,46,14,9,2,10,19,0
Miami (Fla.),"W, 74-62",11/19/2016,PENN,H,200,74,1.011,72,28,62,6,20,12,13,11,5,37,10,11,5,16,14,0
Miami (Fla.),"W, 67-53",11/24/2016,STAN,H,200,67,1.024,66,23,50,5,13,16,24,7,2,30,7,8,4,11,18,0
Miami (Fla.),"L, 56-73",11/25/2016,ISU,H,200,56,0.784,72,18,50,2,16,18,22,8,2,37,6,7,2,19,18,0
Miami (Fla.),"L, 56-65",11/27/2016,FLA,V,200,56,0.845,64,23,61,4,14,6,9,12,6,37,8,4,2,13,16,0
Miami (Fla.),"W, 73-61",11/30/2016,RUTG,H,200,73,1.008,72,26,54,3,12,18,22,11,5,44,9,7,8,19,17,0
Miami (Fla.),"W, 74-57",12/3/2016,WOFF,H,200,74,1.157,66,24,48,7,15,19,21,10,3,38,15,7,2,16,12,0
Miami (Fla.),"W, 82-46",12/6/2016,SCST,H,200,82,1.25,66,31,58,10,25,10,16,12,1,45,24,6,7,12,12,0
Miami (Fla.),"W, 76-56",12/16/2016,FAU,H,200,76,1.172,67,25,55,8,19,18,27,14,4,48,13,7,3,11,18,0
Miami (Fla.),"W, 72-64",12/22/2016,GWU,H,200,72,1.161,62,25,57,7,14,15,19,10,3,34,10,5,3,6,14,0
Miami (Fla.),"W, 78-67",12/28/2016,COLU,H,200,78,1.069,75,29,53,8,20,12,21,10,0,34,15,10,7,20,18,0
Miami (Fla.),"W, 81-63",12/31/2016,NCSU,H,200,81,1.192,68,31,65,6,20,13,23,16,3,41,8,9,2,8,17,0
Miami (Fla.),"L, 55-70",1/4/2017,SYR,V,200,55,0.876,62,21,54,11,26,2,10,10,3,26,15,4,2,14,15,0
Miami (Fla.),"L, 62-67",1/12/2017,ND,H,200,62,0.93,68,24,63,6,18,8,14,16,4,47,7,3,12,13,12,0
Miami (Fla.),"W, 72-46",1/14/2017,PITT,V,200,72,1.135,63,30,54,10,21,2,3,7,2,37,17,6,6,15,14,0
Miami (Fla.),"L, 79-96",1/18/2017,WF,V,200,79,1.099,72,26,60,8,23,19,25,8,3,30,14,3,1,8,26,0
Miami (Fla.),"L, 58-70",1/21/2017,DUKE,V,200,58,0.851,68,22,55,7,16,7,15,11,3,36,10,6,3,17,18,0
Miami (Fla.),"W, 78-77",1/25/2017,BC,H,200,78,1.048,74,27,54,6,18,18,24,6,2,35,12,7,5,15,15,0
Miami (Fla.),"W, 77-62",1/28/2017,UNC,H,200,77,1.081,72,23,56,7,20,24,30,9,5,41,14,8,6,10,19,0
Miami (Fla.),"L, 57-75",2/1/2017,FSU,H,200,57,0.975,58,19,42,2,11,17,22,8,4,26,5,5,1,14,11,0
Miami (Fla.),"W, 84-79",2/4/2017,NCSU,V,200,84,1.26,65,31,62,11,21,11,14,12,6,36,16,5,2,10,12,0
Miami (Fla.),"W, 74-68",2/8/2017,VT,H,200,74,1.025,70,29,64,7,21,9,13,7,4,32,15,6,5,9,17,0
Miami (Fla.),"L, 66-71",2/11/2017,UL,V,200,66,1.065,62,23,52,5,15,15,21,8,3,32,13,4,4,8,17,0
Miami (Fla.),"W, 70-61",2/15/2017,GT,H,200,70,1.132,63,21,38,6,12,22,27,4,2,31,9,8,2,15,6,0
Miami (Fla.),"W, 71-65",2/18/2017,CLEM,H,200,71,1.161,62,28,56,6,19,9,13,8,1,32,19,6,3,7,13,0
Miami (Fla.),"W, 54-48",2/20/2017,UVA,V,225,54,0.893,60,15,41,4,19,20,22,6,2,34,9,4,3,15,18,0
Miami (Fla.),"W, 55-50",2/25/2017,DUKE,H,200,55,0.851,66,22,58,1,8,10,14,9,6,42,8,9,5,9,10,0
Miami (Fla.),"L, 61-66",2/27/2017,VT,V,200,61,0.952,62,21,49,7,21,12,17,2,3,26,15,6,1,9,20,0
Miami (Fla.),"L, 57-66",3/4/2017,FSU,V,200,57,0.904,64,18,43,8,17,13,19,2,2,27,9,4,2,13,13,0
Miami (Fla.),"W, 62-57",3/8/2017,SYR,V,200,62,1.093,56,22,51,9,23,9,12,7,4,31,13,4,2,7,15,0
Miami (Fla.),"L, 53-78",3/9/2017,UNC,V,200,53,0.82,64,19,53,5,21,10,16,10,3,29,7,7,4,14,17,0
Miami (Fla.),"L, 58-78",3/17/2017,MSU,H,200,58,0.92,63,21,52,4,16,12,17,5,5,23,8,9,1,8,17,0
Miami (Ohio),"L, 87-89",11/15/2016,WRIG,V,200,87,1.168,74,31,60,11,19,14,20,5,2,32,13,3,3,10,28,0
Miami (Ohio),"L, 66-68",11/18/2016,DEL,H,200,66,0.964,68,22,50,7,20,15,22,6,3,31,10,10,6,14,21,0
Miami (Ohio),"W, 76-70",11/19/2016,APSU,H,200,76,0.996,76,25,59,7,28,19,28,11,6,41,9,7,4,15,23,0
Miami (Ohio),"L, 70-79",11/20/2016,NKU,H,200,70,0.941,75,24,57,5,19,17,24,8,2,31,5,6,7,14,23,0
Miami (Ohio),"W, 81-72",11/26/2016,WIU,H,200,81,1.121,73,24,54,9,18,24,30,7,3,36,10,7,1,11,21,0
Miami (Ohio),"W, 78-76",11/30/2016,GRAM,H,225,78,0.973,80,24,52,7,21,23,32,7,3,44,13,4,6,20,20,0
Miami (Ohio),"L, 71-87",12/3/2016,IPFW,V,200,71,0.883,80,26,69,6,22,13,22,12,2,39,13,11,5,13,19,0
Miami (Ohio),"L, 55-81",12/6/2016,MIZZ,V,199,55,0.723,76,18,59,6,31,13,19,7,12,44,8,3,6,15,28,0
Miami (Ohio),"W, 71-68",12/10/2016,IUPUI,H,201,71,0.897,76,27,59,8,20,9,15,4,4,34,17,4,3,17,20,0
Miami (Ohio),"L, 73-80",12/18/2016,UCF,V,225,73,0.912,78,25,65,9,31,14,19,2,9,28,14,6,1,8,26,0
Miami (Ohio),"W, 66-58",12/22/2016,TTU,H,200,66,0.885,74,23,54,8,24,12,18,6,7,33,10,9,7,18,17,0
Miami (Ohio),"W, 69-67",1/3/2017,NIU,H,200,69,1.088,64,24,50,11,24,10,24,8,0,28,18,7,4,10,19,0
Miami (Ohio),"L, 76-91",1/7/2017,TOL,V,200,76,1.054,70,29,60,5,16,13,15,7,1,24,18,7,2,12,18,0
Miami (Ohio),"L, 74-85",1/10/2017,BSU,V,200,74,1.018,74,22,49,7,21,23,31,6,2,25,8,10,1,15,24,0
Miami (Ohio),"L, 70-74",1/14/2017,AKR,H,200,70,1.039,68,23,53,7,16,17,26,13,1,38,10,8,5,15,23,0
Miami (Ohio),"L, 58-62",1/17/2017,NIU,V,200,58,0.781,72,22,57,5,20,9,11,4,9,29,8,12,1,16,21,0
Miami (Ohio),"L, 92-101",1/21/2017,CMU,V,200,92,1.16,77,34,67,6,21,18,28,11,4,36,13,7,1,10,18,0
Miami (Ohio),"W, 75-74",1/24/2017,BUFF,H,200,75,1.031,74,25,55,6,17,19,29,8,4,35,14,7,2,12,20,0
Miami (Ohio),"L, 57-74",1/28/2017,EMU,H,200,57,0.76,74,20,57,3,15,14,19,10,4,30,9,11,1,19,14,0
Miami (Ohio),"L, 72-83",1/31/2017,BGSU,V,200,72,1.02,72,26,46,8,21,12,16,6,1,27,8,5,6,23,25,0
Miami (Ohio),"L, 62-66",2/4/2017,KENT,H,200,62,0.88,72,20,53,4,14,18,22,11,2,40,9,5,7,18,19,0
Miami (Ohio),"L, 55-72",2/7/2017,WMU,H,200,55,0.781,70,19,50,2,12,15,22,6,3,36,8,7,6,16,20,0
Miami (Ohio),"W, 81-76",2/11/2017,CMU,H,200,81,1.033,78,30,66,5,23,16,22,9,3,35,16,14,6,11,14,0
Miami (Ohio),"L, 72-76",2/14/2017,KENT,V,200,72,1.05,70,26,56,5,16,15,18,10,0,36,13,4,3,14,20,0
Miami (Ohio),"L, 58-71",2/18/2017,BUFF,V,199,58,0.837,68,23,61,5,19,7,9,9,3,36,11,5,3,13,17,0
Miami (Ohio),"L, 62-79",2/21/2017,OHIO,H,200,62,0.878,72,22,55,5,16,13,16,4,2,27,13,10,2,12,16,0
Miami (Ohio),"L, 54-70",2/25/2017,BGSU,H,200,54,0.754,74,22,56,2,24,8,16,7,6,30,7,11,4,15,18,0
Miami (Ohio),"W, 79-75",2/28/2017,AKR,V,200,79,1.145,70,27,49,8,17,17,19,5,4,27,11,8,2,16,15,0
Miami (Ohio),"L, 55-69",3/3/2017,OHIO,V,200,55,0.793,71,19,47,4,15,13,24,3,3,29,5,6,3,14,23,0
Miami (Ohio),"L, 61-65",3/6/2017,WMU,V,200,61,0.887,68,26,62,4,17,5,8,5,4,29,13,7,3,8,19,0
Michigan,"W, 76-58",11/11/2016,HOW,H,200,76,1.181,66,22,52,9,24,23,26,10,3,30,16,9,4,10,21,0
Michigan,"W, 77-65",11/13/2016,IUPUI,H,200,77,1.14,68,27,60,7,21,16,18,10,1,40,10,4,7,9,15,0
Michigan,"W, 79-61",11/17/2016,MARQ,V,200,79,1.06,74,27,53,9,23,16,20,5,2,35,15,3,5,17,17,0
Michigan,"W, 76-54",11/18/2016,SMU,H,200,76,1.305,61,27,51,13,31,9,11,2,0,24,16,6,4,4,12,0
Michigan,"L, 46-61",11/23/2016,SC,V,200,46,0.685,65,10,52,2,26,24,32,15,6,36,2,7,0,15,17,0
Michigan,"W, 64-47",11/26/2016,MSM,H,200,64,1.035,60,24,55,11,27,5,6,8,3,36,14,4,2,12,8,0
Michigan,"L, 70-73",11/30/2016,VT,H,200,70,1.088,64,28,59,10,27,4,7,7,1,26,11,3,1,9,21,0
Michigan,"W, 82-55",12/3/2016,KENN,H,200,82,1.343,61,30,53,9,20,13,17,7,2,32,15,4,2,7,12,0
Michigan,"W, 53-50",12/6/2016,TEX,H,200,53,0.852,64,20,48,6,19,7,11,3,3,28,12,8,3,12,9,0
Michigan,"L, 84-102",12/10/2016,UCLA,V,200,84,1.33,64,29,58,14,26,12,13,7,2,23,16,6,0,6,17,0
Michigan,"W, 97-53",12/13/2016,UCA,H,200,97,1.415,68,32,62,19,45,14,18,8,1,36,22,6,2,6,9,0
Michigan,"W, 98-49",12/17/2016,UMES,H,200,98,1.434,68,34,52,12,21,18,26,5,1,35,28,7,5,9,12,0
Michigan,"W, 68-62",12/22/2016,FURM,H,200,68,1.122,60,24,55,4,20,16,16,7,2,26,13,5,0,5,13,0
Michigan,"L, 83-86",1/1/2017,IOWA,V,225,83,1.163,72,34,74,12,35,3,5,13,3,39,21,7,2,8,16,0
Michigan,"W, 72-69",1/4/2017,PSU,H,200,72,1.091,66,25,56,6,21,16,21,5,2,27,10,9,3,5,14,0
Michigan,"L, 70-77",1/7/2017,UMD,H,200,70,1.098,64,28,56,8,21,6,10,6,4,26,10,7,4,9,13,0
