GameDay,GameID,TeamID,Team,OpponentID,Opponent,Location,Division,Conference,Playoffs,WinOrLoss,PlayerType,MIN,PTS,FGM,FGA,3FM,3FA,FTM,FTA,REB,AST,STL,BLK,OREB,TO,PF
11/19/2023,1246369,244,Boise State,357,Clemson,V,,,,L,,194,68,22,56,7,23,17,22,23,9,9,1,5,10,18
11/19/2023,1246369,357,Clemson,244,Boise State,H,,,,W,,193,85,31,61,8,15,15,16,37,15,3,6,10,12,18
11/19/2023,1246506,246,Brown,398,Southern California,V,,,,L,,196,70,25,61,9,33,11,18,38,14,5,3,10,9,26
11/19/2023,1246506,398,Southern California,246,Brown,H,,,,W,,195,81,24,56,12,24,21,32,39,12,1,1,12,12,17
11/19/2023,1246632,529,Cal Poly,5049,California Baptist,V,,,,L,,195,58,24,62,4,19,6,11,31,9,6,5,10,5,21
11/19/2023,1246632,5049,California Baptist,529,Cal Poly,H,,,,W,,195,67,20,55,5,18,22,31,41,8,3,1,14,9,16
11/19/2023,1246879,256,Central Connecticut,381,Manhattan,H,,,,L,,195,63,24,56,6,18,9,10,26,15,8,5,6,14,17
11/19/2023,1246879,381,Manhattan,256,Central Connecticut,V,,,,W,,196,67,23,46,6,15,15,21,27,11,9,1,3,15,13
11/19/2023,1246982,436,Chattanooga,513,Tennessee Tech,H,,,,W,,197,68,21,50,8,30,18,24,36,10,4,4,9,11,11
11/19/2023,1246982,513,Tennessee Tech,436,Chattanooga,V,,,,L,,195,63,25,58,7,22,6,11,26,5,2,1,5,7,20
11/19/2023,1247033,252,Cincinnati,578,Northern Kentucky,H,,,,W,,197,90,35,70,10,27,10,13,40,21,6,4,17,6,10
11/19/2023,1247033,578,Northern Kentucky,252,Cincinnati,V,,,,L,,196,66,26,64,4,20,10,13,26,10,4,1,9,8,13
11/19/2023,1247581,393,Drexel,11201,Queens (N.C.),H,,,,W,,195,62,26,55,2,16,8,14,37,10,4,7,10,12,13
11/19/2023,1247581,11201,Queens (N.C.),393,Drexel,V,,,,L,,196,52,19,58,6,20,8,14,30,9,4,0,11,9,17
11/19/2023,1247648,231,Northeastern,506,East Carolina,V,,,,W,,196,82,31,56,8,23,12,18,32,20,3,6,10,12,19
11/19/2023,1247648,506,East Carolina,231,Northeastern,H,,,,L,,195,76,28,58,6,23,14,20,23,14,4,1,8,8,17
11/19/2023,1247698,385,Miami (Ohio),447,Eastern Illinois,H,,,,W,,196,76,19,41,7,17,31,39,27,9,8,5,4,13,13
11/19/2023,1247698,447,Eastern Illinois,385,Miami (Ohio),V,,,,L,,196,64,25,62,4,18,10,11,30,8,7,3,10,16,29
11/19/2023,1247788,452,Winthrop,539,Elon,H,,,,W,,196,78,23,54,5,20,27,35,28,12,7,2,10,6,22
11/19/2023,1247788,539,Elon,452,Winthrop,V,,,,L,,195,70,20,51,8,29,22,28,31,14,3,1,11,13,27
11/19/2023,1248213,367,Georgia Southern,561,Kennesaw State,H,,,,L,,195,92,28,65,13,31,23,25,41,11,4,8,14,19,33
11/19/2023,1248213,561,Kennesaw State,367,Georgia Southern,V,,,,W,,195,96,28,69,8,23,32,41,36,14,11,9,15,11,20
11/19/2023,1248292,339,Iowa State,403,Grambling,H,,,,W,,194,92,32,51,7,15,21,27,33,20,14,4,8,13,8
11/19/2023,1248292,403,Grambling,339,Iowa State,V,,,,L,,195,37,14,49,3,12,6,7,16,5,7,2,6,20,21
11/19/2023,1248621,449,Illinois-Chicago,4000,ND1,H,,,,W,,190,99,38,66,14,31,9,16,44,28,7,7,10,12,16
11/19/2023,1248718,373,Jackson State,437,Missouri,V,,,,W,,196,73,28,62,6,18,11,16,26,13,12,0,6,13,17
11/19/2023,1248718,437,Missouri,373,Jackson State,H,,,,L,,194,72,27,55,11,29,7,11,33,19,7,7,7,18,17
11/19/2023,1248907,271,Lafayette,4000,ND1,H,,,,W,,194,69,27,60,7,22,8,17,34,15,14,5,10,12,8
11/19/2023,1248945,430,UC Santa Barbara,2028841,Le Moyne,H,,,,W,,195,96,37,60,11,25,11,12,38,26,3,4,11,17,12
11/19/2023,1248945,2028841,Le Moyne,430,UC Santa Barbara,V,,,,L,,197,72,26,61,10,27,10,14,17,12,9,2,8,8,15
11/19/2023,1249171,356,Maryland-Baltimore County,379,Loyola Maryland,H,,,,W,,193,94,37,76,11,26,9,13,45,17,4,4,13,14,16
11/19/2023,1249171,379,Loyola Maryland,356,Maryland-Baltimore County,V,,,,L,,195,79,29,70,10,28,11,16,32,11,7,2,7,9,15
11/19/2023,1249985,285,Northern Iowa,396,South Florida,V,,,,L,,193,65,22,56,5,28,16,21,32,14,6,1,10,10,20
11/19/2023,1249985,396,South Florida,285,Northern Iowa,H,,,,W,,196,74,26,55,7,21,15,18,27,14,3,3,6,10,22
11/19/2023,1250045,419,Western Michigan,482,Ohio State,V,,,,L,,195,56,23,62,7,26,3,9,34,11,3,1,9,11,11
11/19/2023,1250045,482,Ohio State,419,Western Michigan,H,,,,W,,194,73,29,62,10,25,5,11,36,15,10,6,9,8,14
11/19/2023,1250333,443,South Alabama,572,SIU Edwardsville,H,,,,W,,196,86,29,47,11,18,17,24,25,14,3,1,2,5,13
11/19/2023,1250333,572,SIU Edwardsville,443,South Alabama,V,,,,L,,197,74,26,55,13,29,9,11,19,12,2,3,4,6,20
11/19/2023,1250570,250,UCF,559,South Dakota State,V,,,,W,,200,83,29,59,7,24,18,24,26,13,12,6,4,5,21
11/19/2023,1250570,559,South Dakota State,250,UCF,H,,,,L,,200,80,24,54,12,28,20,29,32,12,3,3,8,16,20
11/19/2023,1250954,412,Virginia Tech,532,Wofford,H,,,,W,,195,98,33,58,10,20,22,26,33,20,6,4,7,10,20
11/19/2023,1250954,532,Wofford,412,Virginia Tech,V,,,,L,,195,76,26,61,13,31,11,16,26,13,3,4,9,15,20
11/19/2023,1254262,321,Yale,552,Gardner-Webb,V,,,,W,,220,71,24,58,7,20,16,23,37,14,8,2,10,18,16
11/19/2023,1254262,552,Gardner-Webb,321,Yale,H,,,,L,,219,70,24,60,5,14,17,24,30,14,9,2,7,14,19
11/19/2023,1257873,441,Youngstown State,4000,ND1,H,,,,W,,195,79,27,61,7,27,18,22,42,14,8,5,16,13,10
11/19/2023,1257904,391,Colgate,417,Weber State,H,,,,W,,194,57,19,46,9,25,10,15,33,14,6,1,9,8,16
11/19/2023,1257904,417,Weber State,391,Colgate,V,,,,L,,196,55,17,47,8,26,13,18,23,8,4,0,5,7,12
11/19/2023,1258010,457,Holy Cross,537,IUPUI,V,,,,W,,195,74,27,55,10,26,10,13,27,12,3,4,4,9,18
11/19/2023,1258010,537,IUPUI,457,Holy Cross,H,,,,L,,193,61,24,52,2,12,11,16,27,6,4,3,6,9,15
11/19/2023,1258011,230,Indiana,255,Connecticut,H,,,,L,,196,57,17,45,3,13,20,28,17,6,7,3,2,12,21
11/19/2023,1258011,255,Connecticut,230,Indiana,V,,,,W,,195,77,25,56,7,22,20,25,43,19,8,4,15,13,21
11/19/2023,1258013,300,Loyola Marymount,468,Stephen F. Austin,V,,,,L,,195,76,25,54,10,22,16,20,26,11,6,1,8,13,21
11/19/2023,1258013,468,Stephen F. Austin,300,Loyola Marymount,H,,,,W,,194,86,28,59,8,19,22,29,30,14,8,4,11,10,19
11/19/2023,1258014,87,Lindenwood,478,William & Mary,V,,,,W,,195,71,24,55,10,21,13,19,34,10,5,4,5,11,21
11/19/2023,1258014,478,William & Mary,87,Lindenwood,H,,,,L,,195,60,20,54,6,25,14,21,31,9,4,1,6,13,21
11/19/2023,1258017,351,Utah State,422,Marshall,H,,,,W,,194,83,30,55,4,14,19,28,34,19,5,5,7,12,18
11/19/2023,1258017,422,Marshall,351,Utah State,V,,,,L,,198,60,21,60,4,18,14,21,30,11,5,2,8,13,21
11/19/2023,1258018,534,Portland State,16670,Saint Thomas (Minn.),V,,,,L,,194,70,24,58,12,34,10,13,26,13,9,2,7,11,18
11/19/2023,1258018,16670,Saint Thomas (Minn.),534,Portland State,H,,,,W,,195,76,26,51,15,25,9,14,29,16,7,2,7,13,14
11/19/2023,1258019,333,George Mason,489,Charlotte,H,,,,L,,200,49,16,48,5,18,12,15,24,8,6,0,4,12,19
11/19/2023,1258019,489,Charlotte,333,George Mason,V,,,,W,,200,54,17,46,4,14,16,20,31,8,6,6,5,9,15
11/19/2023,1258065,365,Fordham,581,Abilene Christian,V,,,,L,,195,45,16,54,1,12,12,21,41,3,5,3,16,19,16
11/19/2023,1258065,581,Abilene Christian,365,Fordham,H,,,,W,,195,59,22,55,3,12,12,17,29,9,11,1,6,9,19
11/19/2023,1258066,420,Coastal Carolina,522,College of Charleston,H,,,,L,,197,72,27,66,7,19,11,14,36,14,10,2,11,12,21
11/19/2023,1258066,522,College of Charleston,420,Coastal Carolina,V,,,,W,,195,80,24,64,17,43,15,20,32,20,4,2,10,12,14
11/19/2023,1258071,226,Furman,423,Wyoming,H,,,,L,,196,71,27,65,8,34,9,10,33,17,10,3,12,13,16
11/19/2023,1258071,423,Wyoming,226,Furman,V,,,,W,,195,78,28,59,12,25,10,12,29,18,4,5,6,13,14
11/19/2023,1258072,289,Providence,318,Georgia,V,,,,W,,197,71,26,56,7,26,12,14,35,11,3,6,8,15,15
11/19/2023,1258072,318,Georgia,289,Providence,H,,,,L,,196,64,24,63,6,19,10,12,25,7,7,1,7,11,15
11/19/2023,1258073,303,South Carolina,579,Grand Canyon,V,,,,W,,195,75,27,50,7,17,14,16,20,18,3,1,3,8,24
11/19/2023,1258073,579,Grand Canyon,303,South Carolina,H,,,,L,,195,68,20,51,5,16,23,27,27,7,3,1,9,13,21
11/19/2023,1258078,274,Liberty,514,Vermont,H,,,,W,,196,71,27,54,8,18,9,12,36,15,4,0,5,11,13
11/19/2023,1258078,514,Vermont,274,Liberty,V,,,,L,,196,61,25,59,8,28,3,7,27,9,5,4,5,8,14
11/19/2023,1258089,305,Saint John`s,481,Utah,V,,,,W,,193,91,35,66,13,26,8,12,38,19,7,2,11,16,17
11/19/2023,1258089,481,Utah,305,Saint John`s,H,,,,L,,194,82,30,68,11,25,11,16,32,14,11,0,11,12,13
11/19/2023,1258090,317,Wake Forest,327,LSU,H,,,,L,,222,80,28,60,8,23,16,20,34,15,6,8,7,18,19
11/19/2023,1258090,327,LSU,317,Wake Forest,V,,,,W,,220,86,29,71,7,18,21,31,40,7,13,7,16,11,22
11/19/2023,1258091,361,Towson,390,North Texas,H,,,,L,,196,39,14,43,4,19,7,14,27,9,6,4,11,21,8
11/19/2023,1258091,390,North Texas,361,Towson,V,,,,W,,193,65,26,52,6,20,7,10,26,14,14,2,6,13,18
11/19/2023,1258092,334,Miami (Fla.),377,Kansas State,H,,,,W,,196,91,32,60,12,24,15,18,25,13,6,2,2,8,19
11/19/2023,1258092,377,Kansas State,334,Miami (Fla.),V,,,,L,,196,83,33,67,4,28,13,17,33,11,3,5,12,13,18
11/19/2023,1258093,299,San Francisco,363,DePaul,H,,,,W,,195,70,30,58,6,19,4,6,32,15,12,2,11,16,16
11/19/2023,1258093,363,DePaul,299,San Francisco,V,,,,L,,195,54,17,47,9,18,11,15,24,10,7,1,7,16,11
11/19/2023,1258095,232,Kent State,279,Missouri State,V,,,,L,,195,52,22,67,3,22,5,12,29,8,8,4,10,9,23
11/19/2023,1258095,279,Missouri State,232,Kent State,H,,,,W,,197,56,18,54,7,22,13,23,48,13,5,5,14,19,18
11/19/2023,1258096,295,Saint Louis,319,Wichita State,V,,,,L,,194,69,23,65,8,29,15,18,29,14,5,5,5,8,16
11/19/2023,1258096,319,Wichita State,295,Saint Louis,H,,,,W,,193,88,33,68,7,22,15,19,43,11,5,2,7,10,15
11/19/2023,1258097,259,Dayton,341,Houston,V,,,,L,,194,55,19,47,4,18,13,16,22,15,3,3,5,11,10
11/19/2023,1258097,341,Houston,259,Dayton,H,,,,W,,194,69,27,63,8,20,7,8,33,11,7,4,13,6,14
11/19/2023,1258114,431,Drake,541,Oakland,H,,,,W,,195,85,30,65,12,32,13,15,26,22,9,1,5,7,12
11/19/2023,1258114,541,Oakland,431,Drake,V,,,,L,,196,77,30,58,7,23,10,15,37,11,5,1,6,17,14
11/19/2023,1258115,477,Southern Mississippi,562,Utah Valley,V,,,,L,,200,65,22,54,6,12,15,24,25,11,10,4,7,13,19
11/19/2023,1258115,562,Utah Valley,477,Southern Mississippi,H,,,,W,,200,67,25,53,8,22,9,14,36,18,8,4,11,21,18
11/19/2023,1258116,416,Prairie View,525,Tennessee-Martin,H,,,,W,,196,78,29,64,4,11,16,24,41,17,9,5,9,7,12
11/19/2023,1258116,525,Tennessee-Martin,416,Prairie View,V,,,,L,,195,66,25,69,6,20,10,13,35,11,4,3,7,11,17
11/19/2023,1258117,444,Texas,483,Louisville,V,,,,W,,196,81,31,67,2,17,17,23,27,12,7,5,10,4,21
11/19/2023,1258117,483,Louisville,444,Texas,H,,,,L,,196,80,23,53,7,16,27,31,31,12,3,3,8,9,21
11/19/2023,1258118,425,Cornell,467,Cal State Fullerton,V,,,,W,,200,88,33,64,8,31,14,18,30,20,10,0,6,13,16
11/19/2023,1258118,467,Cal State Fullerton,425,Cornell,H,,,,L,,200,70,26,52,6,24,12,18,27,9,8,2,4,21,17
11/19/2023,1258119,263,Florida International,376,Akron,V,,,,L,,195,71,23,53,8,20,17,23,20,15,14,4,4,17,24
11/19/2023,1258119,376,Akron,263,Florida International,H,,,,W,,195,77,26,54,10,25,15,25,30,16,6,2,8,19,21
11/19/2023,1258120,320,Saint Mary`s,330,Xavier,H,,,,L,,194,49,18,70,5,23,8,13,47,9,6,4,17,11,17
11/19/2023,1258120,330,Xavier,320,Saint Mary`s,V,,,,W,,196,66,27,56,5,13,7,15,34,17,5,6,3,8,18
11/19/2023,1258123,471,Northwestern,495,Mississippi State,V,,,,L,,196,57,23,61,6,26,5,7,25,8,9,3,7,8,19
11/19/2023,1258123,495,Mississippi State,471,Northwestern,H,,,,W,,194,66,23,49,8,22,12,17,34,11,3,5,7,15,12
11/19/2023,1258125,474,Rhode Island,486,Washington State,V,,,,L,,194,57,22,53,3,17,10,12,23,9,1,2,4,11,18
11/19/2023,1258125,486,Washington State,474,Rhode Island,H,,,,W,,194,78,33,64,3,17,9,16,33,13,9,7,11,5,16
11/19/2023,1258126,323,San Diego State,415,Washington,H,,,,W,,220,100,30,69,9,22,31,41,37,19,10,4,17,7,19
11/19/2023,1258126,415,Washington,323,San Diego State,V,,,,L,,221,97,36,68,7,23,18,21,31,27,7,2,6,13,27
11/20/2023,1245376,336,Purdue,435,Gonzaga,V,,,,W,,196,73,28,60,4,17,13,16,38,11,9,3,8,13,12
11/20/2023,1245376,435,Gonzaga,336,Purdue,H,,,,L,,197,63,26,69,6,32,5,8,31,13,12,2,11,13,19
11/20/2023,1245561,229,Virginia,325,Wisconsin,H,,,,L,,195,41,15,46,4,14,7,7,19,10,5,8,3,8,10
11/20/2023,1245561,325,Wisconsin,229,Virginia,V,,,,W,,194,65,25,62,8,18,7,8,44,15,4,1,17,7,7
11/20/2023,1246155,350,Austin Peay,11198,Tarleton State,H,,,,L,,196,59,23,54,6,12,7,8,29,7,6,1,10,13,14
11/20/2023,1246155,11198,Tarleton State,350,Austin Peay,V,,,,W,,196,66,26,57,7,24,7,9,25,13,7,3,9,9,9
11/20/2023,1246264,511,Morehead State,11197,Bellarmine,V,,,,W,,196,64,25,59,9,26,5,7,39,14,5,6,11,7,15
11/20/2023,1246264,11197,Bellarmine,511,Morehead State,H,,,,L,,194,51,18,52,5,21,10,13,22,9,4,1,4,8,12
11/20/2023,1246319,260,Bethune-Cookman,461,Charleston Southern,H,,,,W,,196,79,30,61,4,14,15,21,32,14,10,2,13,9,18
11/20/2023,1246319,461,Charleston Southern,260,Bethune-Cookman,V,,,,L,,196,73,25,50,10,22,13,19,26,16,3,1,9,17,17
11/20/2023,1246532,316,Howard,567,Bryant,V,,,,L,,195,61,21,66,7,27,12,20,39,13,2,3,12,9,16
11/20/2023,1246532,567,Bryant,316,Howard,H,,,,W,,196,67,25,56,8,23,9,16,35,15,6,6,2,7,16
11/20/2023,1246558,280,Bucknell,11203,Southern Indiana,H,,,,W,,195,67,18,47,9,24,22,27,32,9,10,3,4,14,17
11/20/2023,1246558,11203,Southern Indiana,280,Bucknell,V,,,,L,,195,56,19,57,8,28,10,15,29,11,7,6,4,13,23
11/20/2023,1246663,520,Sacramento State,571,Cal State Bakersfield,V,,,,L,,193,71,20,50,10,30,21,23,29,11,3,3,9,16,13
11/20/2023,1246663,571,Cal State Bakersfield,520,Sacramento State,H,,,,W,,194,75,30,61,6,16,9,14,29,15,8,1,12,10,17
11/20/2023,1246741,340,California,502,UTEP,H,,,,L,,195,72,23,47,6,17,20,26,29,6,5,6,10,19,28
11/20/2023,1246741,502,UTEP,340,California,V,,,,W,,196,75,20,53,5,17,30,37,25,9,11,2,13,11,26
11/20/2023,1246793,355,Campbell,569,North Carolina Central,H,,,,L,,220,75,26,53,5,15,18,29,32,10,7,8,8,15,17
11/20/2023,1246793,569,North Carolina Central,355,Campbell,V,,,,W,,220,78,30,69,9,29,9,15,34,12,10,2,13,15,23
11/20/2023,1246824,505,Canisius,0,,H,,,,W,,195,109,36,66,13,25,24,34,53,16,6,8,15,20,20
11/20/2023,1246853,523,Southeast Missouri State,574,Central Arkansas,H,,,,W,,195,70,25,56,6,29,14,21,37,16,3,3,8,14,20
11/20/2023,1246853,574,Central Arkansas,523,Southeast Missouri State,V,,,,L,,193,68,24,60,6,17,14,22,33,14,10,0,8,8,21
11/20/2023,1247479,492,Delaware State,563,NJIT,V,,,,L,,197,72,23,64,2,9,24,41,41,9,7,2,20,12,23
11/20/2023,1247479,563,NJIT,492,Delaware State,H,,,,W,,197,81,25,52,6,19,25,32,31,12,7,0,6,13,30
11/20/2023,1247649,367,Georgia Southern,506,East Carolina,V,,,,L,,194,64,21,52,11,32,11,13,21,9,9,0,3,16,17
11/20/2023,1247649,506,East Carolina,367,Georgia Southern,H,,,,W,,195,82,28,50,12,26,14,20,33,20,9,1,7,14,13
11/20/2023,1247910,261,Florida A&M,326,Oregon,H,,,,L,,196,54,20,53,4,10,10,13,31,11,4,2,6,9,24
11/20/2023,1247910,326,Oregon,261,Florida A&M,V,,,,W,,196,67,19,43,7,18,22,36,32,5,7,4,4,8,15
11/20/2023,1248334,286,Montana State,349,Green Bay,H,,,,L,,221,53,17,62,7,35,12,14,29,9,11,2,8,8,17
11/20/2023,1248334,349,Green Bay,286,Montana State,V,,,,W,,220,54,22,47,3,16,7,14,42,10,5,3,8,20,18
11/20/2023,1248487,406,Texas-San Antonio,576,Houston Christian,V,,,,W,,196,89,33,67,6,20,17,25,38,16,6,9,12,11,27
11/20/2023,1248487,576,Houston Christian,406,Texas-San Antonio,H,,,,L,,196,87,30,68,3,16,24,35,32,11,8,2,11,9,16
11/20/2023,1248851,332,Kentucky,498,Saint Joseph`s,H,,,,W,,221,96,33,64,12,25,18,27,32,24,12,8,5,9,10
11/20/2023,1248851,498,Saint Joseph`s,332,Kentucky,V,,,,L,,220,88,32,75,15,37,9,12,39,20,5,3,12,14,21
11/20/2023,1249125,278,Louisiana-Monroe,4000,ND1,H,,,,W,,193,103,41,78,10,27,11,19,52,27,12,2,19,11,15
11/20/2023,1249252,315,UCLA,462,Marquette,V,,,,L,,196,69,23,49,5,13,18,20,27,10,5,3,4,12,19
11/20/2023,1249252,462,Marquette,315,UCLA,H,,,,W,,195,71,25,55,11,34,10,18,23,11,6,2,3,7,18
11/20/2023,1249327,503,Saint Peter`s,580,Massachusetts-Lowell,H,,,,L,,195,61,20,52,4,12,17,22,27,8,11,4,7,12,20
11/20/2023,1249327,580,Massachusetts-Lowell,503,Saint Peter`s,V,,,,W,,196,69,24,46,5,12,16,24,26,11,4,2,6,16,20
11/20/2023,1249507,277,Mississippi Valley State,301,Santa Clara,V,,,,L,,194,39,15,59,3,12,6,10,27,6,3,1,9,9,15
11/20/2023,1249507,301,Santa Clara,277,Mississippi Valley State,H,,,,W,,194,81,32,67,6,26,11,15,45,20,5,5,14,6,12
11/20/2023,1249686,364,Navy,512,San Diego,V,,,,L,,195,59,21,65,4,21,13,19,30,10,7,1,12,12,19
11/20/2023,1249686,512,San Diego,364,Navy,H,,,,W,,194,67,23,51,2,21,19,23,34,11,6,11,9,14,19
11/20/2023,1249756,392,Oklahoma State,439,New Orleans,H,,,,W,,195,96,36,62,10,29,14,24,38,21,7,1,12,12,20
11/20/2023,1249756,439,New Orleans,392,Oklahoma State,V,,,,L,,193,68,23,55,4,17,18,24,20,6,9,3,4,11,23
11/20/2023,1249877,386,Pacific,570,North Dakota,H,,,,L,,194,71,29,55,5,12,8,13,27,25,5,2,4,12,20
11/20/2023,1249877,570,North Dakota,386,Pacific,V,,,,W,,197,73,27,57,5,23,14,22,28,18,7,3,7,9,18
11/20/2023,1249900,560,North Dakota State,4000,ND1,H,,,,W,,194,101,38,66,10,28,15,22,42,15,3,2,9,9,11
11/20/2023,1250317,306,Rider,546,Stony Brook,V,,,,L,,195,48,20,60,3,21,5,9,38,10,6,2,7,14,21
11/20/2023,1250317,546,Stony Brook,306,Rider,H,,,,W,,197,55,18,53,1,19,18,24,39,5,8,2,6,11,13
11/20/2023,1250387,293,Saint Francis (PA),4000,ND1,H,,,,W,,194,77,29,61,5,17,14,20,28,7,9,3,8,4,20
11/20/2023,1250438,251,Sam Houston,528,Troy,V,,,,W,,220,88,27,63,8,18,26,42,37,15,17,0,17,19,28
11/20/2023,1250438,528,Troy,251,Sam Houston,H,,,,L,,219,86,28,58,8,21,22,37,35,15,13,4,14,23,28
11/20/2023,1250548,408,Tulsa,491,South Carolina State,H,,,,W,,196,90,26,60,6,19,32,45,39,16,13,4,14,17,19
11/20/2023,1250548,491,South Carolina State,408,Tulsa,V,,,,L,,194,70,28,67,4,11,10,20,42,18,8,4,14,20,29
11/20/2023,1250690,11202,Texas A&M-Commerce,11204,Stonehill,H,,,,W,,194,97,31,59,17,36,18,26,17,20,9,4,4,9,18
11/20/2023,1250690,11204,Stonehill,11202,Texas A&M-Commerce,V,,,,L,,195,86,30,50,7,17,19,24,25,10,5,1,3,19,22
11/20/2023,1250701,309,Tennessee,310,Syracuse,V,,,,W,,196,73,24,60,5,14,20,27,44,14,8,6,10,16,12
11/20/2023,1250701,310,Syracuse,309,Tennessee,H,,,,L,,194,56,21,60,6,20,8,17,28,9,7,6,3,14,21
11/20/2023,1250734,308,Tennessee State,4000,ND1,H,,,,W,,194,87,31,65,9,26,16,26,38,16,9,3,12,9,13
11/20/2023,1250813,404,Texas-Rio Grande Valley,4000,ND1,H,,,,W,,197,92,33,59,11,27,15,24,37,25,11,3,6,16,17
11/20/2023,1258040,281,Murray State,469,UNC Wilmington,V,,,,L,,221,81,31,68,9,25,10,16,35,15,4,3,8,7,20
11/20/2023,1258040,469,UNC Wilmington,281,Murray State,H,,,,W,,219,83,32,66,6,17,13,18,31,7,2,3,7,7,15
11/20/2023,1258042,269,Idaho State,368,Citadel,H,,,,L,,195,61,25,52,4,17,7,7,22,12,9,5,4,10,15
11/20/2023,1258042,368,Citadel,269,Idaho State,V,,,,W,,194,62,20,45,6,18,16,18,26,9,7,1,6,11,12
11/20/2023,1258044,380,Hofstra,521,Buffalo,H,,,,W,,195,102,39,62,14,29,10,12,31,20,11,2,8,14,19
11/20/2023,1258044,521,Buffalo,380,Hofstra,V,,,,L,,193,68,21,58,6,25,20,28,19,10,10,0,12,19,17
11/20/2023,1258045,342,SMU,480,West Virginia,V,,,,W,,195,70,29,60,8,23,4,6,30,18,9,5,4,8,20
11/20/2023,1258045,480,West Virginia,342,SMU,H,,,,L,,198,58,20,54,5,16,13,21,31,13,5,6,10,15,11
11/20/2023,1258046,224,Kansas,4000,ND1,V,,,,L,,196,83,36,60,4,19,7,11,36,29,9,2,6,14,12
11/20/2023,1258047,254,Colorado,291,Richmond,V,,,,W,,194,64,20,47,3,10,21,25,28,9,7,2,7,12,11
11/20/2023,1258047,291,Richmond,254,Colorado,H,,,,L,,195,59,23,51,5,20,8,11,24,5,7,2,6,12,21
11/20/2023,1258048,313,Tulane,366,Bradley,H,,,,L,,194,77,23,52,3,16,28,37,28,10,12,1,7,6,21
11/20/2023,1258048,366,Bradley,313,Tulane,V,,,,W,,194,80,27,59,8,24,18,25,31,12,6,1,10,14,24
11/20/2023,1258121,533,Norfolk State,566,Florida Gulf Coast,V,,,,W,,194,69,20,54,8,15,21,26,24,8,12,3,11,7,20
11/20/2023,1258121,566,Florida Gulf Coast,533,Norfolk State,H,,,,L,,196,66,23,52,9,24,11,18,36,11,3,4,15,17,19
11/20/2023,1258122,429,San Jose State,530,Hampton,V,,,,W,,197,71,28,59,10,27,5,12,26,10,10,4,10,9,13
11/20/2023,1258122,530,Hampton,429,San Jose State,H,,,,L,,195,52,19,49,4,20,10,10,29,9,3,1,7,22,11
11/20/2023,1258132,337,Iona,544,High Point,H,,,,L,,194,68,22,58,9,26,15,21,20,13,5,3,4,8,23
11/20/2023,1258132,544,High Point,337,Iona,V,,,,W,,197,82,22,49,12,28,26,30,33,9,4,5,5,11,18
11/20/2023,1258133,228,Siena,455,Central Michigan,V,,,,L,,194,56,23,50,5,18,5,6,28,16,2,3,8,19,12
11/20/2023,1258133,455,Central Michigan,228,Siena,H,,,,W,,195,70,26,54,6,14,12,15,21,11,14,4,7,9,14
11/20/2023,1258134,258,Illinois State,389,Long Beach State,V,,,,W,,195,61,20,57,8,27,13,27,35,12,11,2,12,18,13
11/20/2023,1258134,389,Long Beach State,258,Illinois State,H,,,,L,,195,52,23,65,4,20,2,5,39,10,8,4,15,21,23
11/20/2023,1258135,335,Stetson,519,Milwaukee,H,,,,W,,196,85,33,60,10,24,9,9,38,22,6,4,10,11,15
11/20/2023,1258135,519,Milwaukee,335,Stetson,V,,,,L,,194,67,25,70,10,34,7,12,29,11,6,5,15,7,13
11/20/2023,1258136,231,Northeastern,561,Kennesaw State,V,,,,L,,195,77,24,48,2,11,27,34,32,11,10,3,8,21,17
11/20/2023,1258136,561,Kennesaw State,231,Northeastern,H,,,,W,,195,79,30,67,5,23,14,17,30,13,9,6,11,15,24
11/20/2023,1258139,266,Louisiana-Lafayette,421,Wright State,H,,,,L,,195,85,31,60,10,26,13,15,20,11,10,4,4,11,21
11/20/2023,1258139,421,Wright State,266,Louisiana-Lafayette,V,,,,W,,196,91,35,63,2,12,19,28,35,12,8,4,13,14,15
11/20/2023,1258140,424,UNLV,442,Florida State,H,,,,L,,197,75,29,51,2,10,15,24,23,8,9,2,6,12,16
11/20/2023,1258140,442,Florida State,424,UNLV,V,,,,W,,196,83,32,51,5,12,14,18,24,17,8,4,4,15,23
11/20/2023,1258161,279,Missouri State,581,Abilene Christian,H,,,,W,,196,87,30,52,7,18,20,27,39,16,5,3,8,15,18
11/20/2023,1258161,581,Abilene Christian,279,Missouri State,V,,,,L,,195,69,25,59,7,16,12,19,21,12,11,2,5,12,22
11/20/2023,1258162,351,Utah State,376,Akron,V,,,,W,,195,65,26,57,3,10,10,15,30,16,5,3,8,10,16
11/20/2023,1258162,376,Akron,351,Utah State,H,,,,L,,196,62,20,53,5,24,17,20,29,9,6,1,6,8,18
11/20/2023,1258169,467,Cal State Fullerton,477,Southern Mississippi,V,,,,W,,200,74,23,44,6,14,22,28,29,13,5,5,6,13,16
11/20/2023,1258169,477,Southern Mississippi,467,Cal State Fullerton,H,,,,L,,200,67,22,55,6,17,17,22,27,9,10,4,10,8,24
11/20/2023,1258172,250,UCF,489,Charlotte,V,,,,W,,225,74,25,67,5,20,19,24,49,7,8,10,16,14,16
11/20/2023,1258172,489,Charlotte,250,UCF,H,,,,L,,225,71,28,66,4,14,11,16,32,13,6,4,6,10,21
